subject,id,condition,word,step,trial,pass,phase,SAnswer,rt,sex,hearing,lang,equip
Subject098,108subject357,aam,asee_shstep17.wav,step17,8,2,Early,0,3052,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep17.wav,step17,9,3,Early,0,2139,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep17.wav,step17,16,4,Early,0,1816,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep17.wav,step17,18,5,Early,0,2016,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep17.wav,step17,26,6,Late,0,1449,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep17.wav,step17,36,7,Late,0,1400,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep17.wav,step17,54,8,Late,0,1221,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep17.wav,step17,55,9,Late,0,1396,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep17.wav,step17,65,10,Late,0,1087,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep11.wav,step11,7,1,Early,0,1573,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep11.wav,step11,10,2,Early,1,1572,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep11.wav,step11,22,3,Early,0,1469,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep11.wav,step11,23,4,Early,0,1515,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep11.wav,step11,25,5,Early,0,1534,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep11.wav,step11,33,6,Late,0,1273,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep11.wav,step11,40,7,Late,0,1110,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep11.wav,step11,46,8,Late,0,1075,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep11.wav,step11,53,9,Late,0,1197,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep11.wav,step11,61,10,Late,0,1035,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep13.wav,step13,3,1,Early,0,2426,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep13.wav,step13,4,2,Early,0,2461,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep13.wav,step13,6,3,Early,0,2235,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep13.wav,step13,11,4,Early,0,1747,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep13.wav,step13,15,5,Early,0,1981,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep13.wav,step13,17,6,Late,0,1964,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep13.wav,step13,19,7,Late,0,1142,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep13.wav,step13,24,8,Late,0,1492,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep13.wav,step13,52,9,Late,0,1212,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep13.wav,step13,68,10,Late,0,1075,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep15.wav,step15,5,1,Early,0,3286,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep15.wav,step15,12,2,Early,0,1541,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep15.wav,step15,14,3,Early,0,1331,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep15.wav,step15,28,4,Early,1,1673,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep15.wav,step15,30,5,Early,0,1423,Female,no,english,Laptop/pc speakers
Subject098,108subject357,aam,asee_shstep15.wav,step15,31,6,Late,0,1590,Female,no,english,Laptop/pc speakers
Subject099,108subject435,abm,asee_shstep11.wav,step11,8,1,Early,1,689,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep11.wav,step11,12,2,Early,1,897,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep11.wav,step11,32,3,Early,1,1151,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep11.wav,step11,37,4,Early,1,649,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep11.wav,step11,38,5,Early,1,808,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep11.wav,step11,46,6,Late,1,889,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep11.wav,step11,47,7,Late,1,770,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep11.wav,step11,54,8,Late,1,744,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep11.wav,step11,63,9,Late,0,936,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep11.wav,step11,66,10,Late,1,649,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep13.wav,step13,3,1,Early,1,777,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep13.wav,step13,10,2,Early,0,586,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep13.wav,step13,15,3,Early,1,903,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep13.wav,step13,42,4,Early,1,784,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep13.wav,step13,49,5,Early,0,729,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep13.wav,step13,50,6,Late,1,809,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep13.wav,step13,51,7,Late,0,640,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep13.wav,step13,53,8,Late,1,793,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep13.wav,step13,57,9,Late,1,849,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep13.wav,step13,64,10,Late,1,865,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep15.wav,step15,1,1,Early,0,728,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep15.wav,step15,5,2,Early,0,719,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep15.wav,step15,9,3,Early,0,616,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep15.wav,step15,16,4,Early,0,560,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep15.wav,step15,25,5,Early,0,768,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep15.wav,step15,31,6,Late,0,634,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep15.wav,step15,36,7,Late,0,592,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep15.wav,step15,45,8,Late,1,943,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep15.wav,step15,55,9,Late,1,840,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep15.wav,step15,69,10,Late,0,617,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep17.wav,step17,6,1,Early,0,576,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep17.wav,step17,17,2,Early,0,488,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep17.wav,step17,18,3,Early,0,424,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep17.wav,step17,22,4,Early,0,681,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep17.wav,step17,33,5,Early,0,1081,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep17.wav,step17,35,6,Late,0,752,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep17.wav,step17,40,7,Late,0,680,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep17.wav,step17,44,8,Late,0,584,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep17.wav,step17,62,9,Late,0,606,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep17.wav,step17,65,10,Late,0,785,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep9.wav,step09,41,7,Late,1,745,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep9.wav,step09,43,8,Late,1,760,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep9.wav,step09,58,9,Late,1,881,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep9.wav,step09,61,10,Late,1,649,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep5.wav,step05,26,4,Early,1,647,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep5.wav,step05,28,5,Early,1,688,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep5.wav,step05,30,6,Late,1,712,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep5.wav,step05,34,7,Late,1,632,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep5.wav,step05,60,8,Late,1,793,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep5.wav,step05,67,9,Late,1,904,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep5.wav,step05,68,10,Late,1,743,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep7.wav,step07,2,1,Early,1,696,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep7.wav,step07,11,2,Early,1,720,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep7.wav,step07,14,3,Early,1,743,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep5.wav,step05,0,1,Early,1,1907,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep5.wav,step05,20,2,Early,1,784,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep5.wav,step05,24,3,Early,1,713,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep7.wav,step07,48,7,Late,1,688,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep7.wav,step07,52,8,Late,1,648,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep7.wav,step07,56,9,Late,1,858,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep7.wav,step07,59,10,Late,1,721,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep9.wav,step09,4,1,Early,1,776,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep9.wav,step09,7,2,Early,1,674,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep9.wav,step09,13,3,Early,1,826,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep9.wav,step09,19,4,Early,0,369,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep9.wav,step09,21,5,Early,1,785,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep9.wav,step09,29,6,Late,0,753,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep7.wav,step07,23,4,Early,1,680,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep7.wav,step07,27,5,Early,1,633,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject099,108subject435,abm,asee_shstep7.wav,step07,39,6,Late,1,833,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep5.wav,step05,13,5,Early,1,441,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep5.wav,step05,25,6,Late,0,578,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep5.wav,step05,30,7,Late,1,232,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep5.wav,step05,33,8,Late,0,1185,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep5.wav,step05,53,9,Late,1,984,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep5.wav,step05,69,10,Late,1,722,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep7.wav,step07,6,1,Early,1,719,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep7.wav,step07,18,2,Early,1,256,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep7.wav,step07,21,3,Early,0,1088,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep7.wav,step07,24,4,Early,0,313,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep5.wav,step05,1,1,Early,1,2727,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep5.wav,step05,8,2,Early,1,648,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep5.wav,step05,10,3,Early,0,625,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep5.wav,step05,11,4,Early,0,656,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep13.wav,step13,40,4,Early,0,1225,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep13.wav,step13,43,5,Early,0,576,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep13.wav,step13,48,6,Late,0,522,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep13.wav,step13,54,7,Late,1,752,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep13.wav,step13,56,8,Late,1,698,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep13.wav,step13,58,9,Late,1,593,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep13.wav,step13,63,10,Late,1,529,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep15.wav,step15,4,1,Early,0,689,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep15.wav,step15,7,2,Early,1,665,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep15.wav,step15,16,3,Early,1,264,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject100,108subject503,bbm,asee_shstep15.wav,step15,17,4,Early,1,249,Male,yes,english,Over-the-ear headphones (cost between $30 and $100)
