subject,condition,word,step,sAnswer,rt,trial,pass,phase
Subject224,aam,asee_shstep7.wav,7,1,858,13,3,Early
Subject224,aam,asee_shstep9.wav,9,1,972,48,7,Late
Subject224,aam,asee_shstep9.wav,9,1,951,38,4,Early
Subject224,aam,asee_shstep9.wav,9,1,941,44,5,Early
Subject224,aam,asee_shstep9.wav,9,1,971,46,6,Late
Subject227,bam,asee_shstep9.wav,9,0,1269,59,10,Late
Subject227,bam,asee_shstep11.wav,11,0,1730,4,1,Early
Subject227,bam,asee_shstep17.wav,17,0,1293,56,9,Late
Subject227,bam,asee_shstep17.wav,17,0,1155,65,10,Late
Subject227,bam,asee_shstep17.wav,17,0,1364,10,2,Early
Subject227,bam,asee_shstep17.wav,17,0,1428,13,3,Early
Subject227,bam,asee_shstep17.wav,17,0,1363,31,5,Early
Subject227,bam,asee_shstep17.wav,17,0,1193,42,6,Late
Subject227,bam,asee_shstep17.wav,17,0,1280,43,7,Late
Subject227,bam,asee_shstep17.wav,17,0,1161,54,8,Late
Subject227,bam,asee_shstep5.wav,5,1,3097,7,1,Early
Subject227,bam,asee_shstep5.wav,5,1,1581,9,2,Early
Subject227,bam,asee_shstep5.wav,5,1,1348,14,3,Early
Subject227,bam,asee_shstep5.wav,5,1,1667,17,4,Early
Subject227,bam,asee_shstep5.wav,5,1,1704,23,5,Early
Subject227,bam,asee_shstep5.wav,5,1,1322,32,7,Late
Subject227,bam,asee_shstep5.wav,5,1,1261,44,8,Late
Subject227,bam,asee_shstep5.wav,5,1,1205,46,9,Late
Subject227,bam,asee_shstep5.wav,5,1,1324,60,10,Late
Subject227,bam,asee_shstep7.wav,7,0,1845,0,1,Early
Subject227,bam,asee_shstep7.wav,7,1,2488,1,2,Early
Subject227,bam,asee_shstep7.wav,7,1,1808,8,3,Early
Subject227,bam,asee_shstep7.wav,7,1,1807,12,4,Early
Subject227,bam,asee_shstep7.wav,7,1,1564,18,5,Early
Subject227,bam,asee_shstep7.wav,7,1,1630,25,6,Late
Subject227,bam,asee_shstep7.wav,7,1,1496,39,7,Late
Subject227,bam,asee_shstep7.wav,7,1,1261,51,8,Late
Subject227,bam,asee_shstep7.wav,7,1,1265,55,9,Late
Subject227,bam,asee_shstep7.wav,7,1,1269,67,10,Late
Subject227,bam,asee_shstep9.wav,9,0,1789,11,1,Early
Subject227,bam,asee_shstep9.wav,9,1,1487,35,2,Early
Subject227,bam,asee_shstep9.wav,9,1,1573,36,3,Early
Subject227,bam,asee_shstep9.wav,9,1,1239,37,4,Early
Subject227,bam,asee_shstep9.wav,9,1,1447,38,5,Early
Subject227,bam,asee_shstep9.wav,9,1,1313,47,6,Late
Subject227,bam,asee_shstep9.wav,9,1,1145,48,7,Late
Subject227,bam,asee_shstep9.wav,9,1,1356,53,8,Late
Subject227,bam,asee_shstep9.wav,9,0,1242,58,9,Late
Subject227,bam,asee_shstep13.wav,13,0,1997,19,3,Early
Subject227,bam,asee_shstep13.wav,13,0,1449,24,4,Early
Subject227,bam,asee_shstep11.wav,11,0,1230,15,2,Early
Subject227,bam,asee_shstep11.wav,11,0,3830,20,3,Early
Subject227,bam,asee_shstep11.wav,11,1,2325,21,4,Early
Subject227,bam,asee_shstep11.wav,11,0,1361,22,5,Early
Subject227,bam,asee_shstep11.wav,11,0,1653,29,6,Late
Subject227,bam,asee_shstep11.wav,11,0,1098,50,7,Late
Subject227,bam,asee_shstep11.wav,11,0,1531,52,8,Late
Subject227,bam,asee_shstep11.wav,11,0,1102,62,9,Late
Subject227,bam,asee_shstep11.wav,11,0,1207,66,10,Late
Subject227,bam,asee_shstep13.wav,13,0,1483,2,1,Early
Subject227,bam,asee_shstep13.wav,13,0,1421,5,2,Early
Subject227,bam,asee_shstep15.wav,15,0,1260,41,6,Late
Subject227,bam,asee_shstep15.wav,15,0,1065,45,7,Late
Subject227,bam,asee_shstep13.wav,13,0,1269,27,5,Early
Subject227,bam,asee_shstep13.wav,13,0,2863,28,6,Late
Subject227,bam,asee_shstep13.wav,13,0,1262,57,7,Late
Subject227,bam,asee_shstep13.wav,13,0,1168,64,8,Late
Subject227,bam,asee_shstep13.wav,13,0,1303,68,9,Late
Subject227,bam,asee_shstep13.wav,13,0,1058,69,10,Late
Subject227,bam,asee_shstep15.wav,15,0,1453,3,1,Early
Subject227,bam,asee_shstep15.wav,15,0,1312,26,2,Early
Subject227,bam,asee_shstep15.wav,15,0,1073,33,3,Early
Subject227,bam,asee_shstep15.wav,15,0,1096,34,4,Early
Subject227,bam,asee_shstep15.wav,15,0,1384,40,5,Early
Subject227,bam,asee_shstep15.wav,15,0,1198,63,10,Late
Subject227,bam,asee_shstep17.wav,17,0,1382,6,1,Early
Subject227,bam,asee_shstep15.wav,15,0,1068,49,8,Late
Subject227,bam,asee_shstep15.wav,15,0,1188,61,9,Late
Subject228,aam,asee_shstep5.wav,5,0,1456,5,1,Early
Subject228,aam,asee_shstep5.wav,5,0,1185,7,2,Early
Subject228,aam,asee_shstep11.wav,11,1,1225,25,3,Early
Subject228,aam,asee_shstep11.wav,11,0,1273,31,4,Early
Subject228,aam,asee_shstep11.wav,11,1,1369,35,5,Early
Subject228,aam,asee_shstep11.wav,11,0,1377,41,6,Late
Subject228,aam,asee_shstep11.wav,11,1,1066,50,7,Late
Subject228,aam,asee_shstep11.wav,11,1,1168,58,8,Late
Subject228,aam,asee_shstep11.wav,11,0,1241,64,9,Late
Subject228,aam,asee_shstep11.wav,11,1,1042,68,10,Late
Subject228,aam,asee_shstep13.wav,13,0,1786,3,1,Early
Subject228,aam,asee_shstep13.wav,13,0,1248,6,2,Early
Subject228,aam,asee_shstep5.wav,5,1,1089,8,3,Early
Subject228,aam,asee_shstep5.wav,5,1,1297,22,4,Early
Subject228,aam,asee_shstep5.wav,5,1,985,27,5,Early
Subject228,aam,asee_shstep5.wav,5,1,1025,38,6,Late
Subject228,aam,asee_shstep5.wav,5,1,1001,43,7,Late
Subject228,aam,asee_shstep5.wav,5,1,936,44,8,Late
Subject228,aam,asee_shstep5.wav,5,1,1025,49,9,Late
Subject228,aam,asee_shstep5.wav,5,1,1353,62,10,Late
Subject228,aam,asee_shstep7.wav,7,1,1289,10,1,Early
Subject228,aam,asee_shstep7.wav,7,1,945,13,2,Early
Subject228,aam,asee_shstep7.wav,7,1,1138,15,3,Early
Subject228,aam,asee_shstep7.wav,7,1,1097,24,4,Early
Subject228,aam,asee_shstep7.wav,7,1,929,45,5,Early
Subject228,aam,asee_shstep7.wav,7,1,1202,47,6,Late
Subject228,aam,asee_shstep7.wav,7,1,962,48,7,Late
Subject228,aam,asee_shstep7.wav,7,1,986,52,8,Late
Subject228,aam,asee_shstep7.wav,7,1,1113,56,9,Late
Subject228,aam,asee_shstep7.wav,7,1,1049,60,10,Late
Subject228,aam,asee_shstep9.wav,9,1,3511,0,1,Early
Subject228,aam,asee_shstep9.wav,9,1,1682,1,2,Early
Subject228,aam,asee_shstep9.wav,9,0,1154,12,3,Early
Subject228,aam,asee_shstep9.wav,9,1,905,17,4,Early
Subject228,aam,asee_shstep9.wav,9,1,1161,20,5,Early
Subject228,aam,asee_shstep9.wav,9,1,1057,42,6,Late
Subject228,aam,asee_shstep9.wav,9,1,969,53,7,Late
Subject228,aam,asee_shstep9.wav,9,1,1290,55,8,Late
Subject228,aam,asee_shstep9.wav,9,1,1049,63,9,Late
Subject228,aam,asee_shstep9.wav,9,1,1002,66,10,Late
Subject228,aam,asee_shstep11.wav,11,0,1809,4,1,Early
Subject228,aam,asee_shstep11.wav,11,1,1122,23,2,Early
Subject228,aam,asee_shstep13.wav,13,0,858,14,4,Early
Subject228,aam,asee_shstep13.wav,13,1,1394,21,5,Early
Subject228,aam,asee_shstep13.wav,13,0,1025,28,6,Late
Subject228,aam,asee_shstep13.wav,13,0,1113,34,7,Late
Subject228,aam,asee_shstep13.wav,13,0,1072,37,8,Late
Subject228,aam,asee_shstep13.wav,13,0,993,46,9,Late
Subject228,aam,asee_shstep13.wav,13,0,1034,57,10,Late
Subject228,aam,asee_shstep15.wav,15,0,1545,2,1,Early
Subject228,aam,asee_shstep15.wav,15,0,1217,11,2,Early
Subject228,aam,asee_shstep15.wav,15,0,921,16,3,Early
Subject228,aam,asee_shstep15.wav,15,0,1018,19,4,Early
Subject228,aam,asee_shstep15.wav,15,0,1016,26,5,Early
Subject228,aam,asee_shstep13.wav,13,1,1282,9,3,Early
Subject228,aam,asee_shstep15.wav,15,0,1472,32,7,Late
Subject228,aam,asee_shstep15.wav,15,0,1065,36,8,Late
Subject228,aam,asee_shstep15.wav,15,0,953,54,9,Late
Subject228,aam,asee_shstep15.wav,15,0,1074,61,10,Late
Subject228,aam,asee_shstep17.wav,17,0,1042,18,1,Early
Subject228,aam,asee_shstep17.wav,17,0,1001,29,2,Early
Subject228,aam,asee_shstep17.wav,17,0,1073,33,3,Early
Subject228,aam,asee_shstep17.wav,17,0,1002,39,4,Early
Subject228,aam,asee_shstep17.wav,17,0,912,40,5,Early
Subject228,aam,asee_shstep17.wav,17,0,1033,51,6,Late
Subject228,aam,asee_shstep17.wav,17,0,1058,59,7,Late
Subject228,aam,asee_shstep17.wav,17,0,1162,65,8,Late
Subject228,aam,asee_shstep15.wav,15,0,986,30,6,Late
Subject228,aam,asee_shstep17.wav,17,0,1011,69,10,Late
Subject228,aam,asee_shstep17.wav,17,0,1003,67,9,Late
Subject231,abm,asee_shstep9.wav,9,1,1106,68,10,Late
Subject231,abm,asee_shstep11.wav,11,1,1228,6,1,Early
Subject231,abm,asee_shstep9.wav,9,1,1041,65,9,Late
Subject231,abm,asee_shstep11.wav,11,0,1032,28,4,Early
Subject231,abm,asee_shstep11.wav,11,0,952,31,5,Early
Subject231,abm,asee_shstep11.wav,11,0,2950,10,2,Early
Subject231,abm,asee_shstep11.wav,11,0,1212,22,3,Early
Subject231,abm,asee_shstep9.wav,9,0,2045,48,5,Early
Subject231,abm,asee_shstep9.wav,9,1,1075,59,6,Late
Subject231,abm,asee_shstep9.wav,9,1,1069,60,7,Late
Subject231,abm,asee_shstep9.wav,9,1,1063,61,8,Late
Subject231,abm,asee_shstep13.wav,13,0,1021,21,2,Early
Subject231,abm,asee_shstep13.wav,13,0,1075,27,3,Early
Subject231,abm,asee_shstep13.wav,13,0,955,30,4,Early
Subject231,abm,asee_shstep13.wav,13,0,1108,35,5,Early
Subject231,abm,asee_shstep13.wav,13,0,1385,38,6,Late
Subject231,abm,asee_shstep13.wav,13,0,1097,39,7,Late
Subject231,abm,asee_shstep13.wav,13,0,974,55,8,Late
Subject231,abm,asee_shstep13.wav,13,0,1066,56,9,Late
Subject231,abm,asee_shstep13.wav,13,0,1064,57,10,Late
Subject231,abm,asee_shstep15.wav,15,0,1199,20,1,Early
Subject231,abm,asee_shstep15.wav,15,0,1096,24,2,Early
Subject231,abm,asee_shstep15.wav,15,0,926,29,3,Early
Subject231,abm,asee_shstep15.wav,15,0,1120,37,4,Early
Subject231,abm,asee_shstep15.wav,15,0,1081,41,5,Early
Subject231,abm,asee_shstep15.wav,15,0,1097,45,6,Late
Subject231,abm,asee_shstep15.wav,15,0,1105,53,7,Late
Subject231,abm,asee_shstep15.wav,15,0,1019,54,8,Late
Subject231,abm,asee_shstep15.wav,15,0,1100,63,9,Late
Subject231,abm,asee_shstep15.wav,15,0,1371,67,10,Late
Subject231,abm,asee_shstep17.wav,17,0,2746,0,1,Early
Subject231,abm,asee_shstep17.wav,17,0,1211,3,2,Early
Subject231,abm,asee_shstep17.wav,17,0,1182,7,3,Early
Subject231,abm,asee_shstep17.wav,17,0,1170,14,4,Early
Subject231,abm,asee_shstep17.wav,17,0,1073,18,5,Early
Subject231,abm,asee_shstep17.wav,17,0,1060,25,6,Late
Subject231,abm,asee_shstep17.wav,17,0,1098,42,7,Late
Subject231,abm,asee_shstep17.wav,17,0,1446,52,8,Late
Subject231,abm,asee_shstep17.wav,17,0,991,64,9,Late
Subject231,abm,asee_shstep17.wav,17,0,1066,66,10,Late
Subject231,abm,asee_shstep5.wav,5,1,1082,17,3,Early
Subject231,abm,asee_shstep5.wav,5,1,1107,36,4,Early
Subject231,abm,asee_shstep5.wav,5,1,1069,40,5,Early
Subject231,abm,asee_shstep5.wav,5,1,1114,43,6,Late
Subject231,abm,asee_shstep5.wav,5,1,1489,44,7,Late
Subject231,abm,asee_shstep11.wav,11,1,1113,32,6,Late
Subject231,abm,asee_shstep11.wav,11,1,3105,47,7,Late
Subject231,abm,asee_shstep11.wav,11,1,1324,49,8,Late
Subject231,abm,asee_shstep11.wav,11,0,2329,51,9,Late
Subject231,abm,asee_shstep11.wav,11,0,1087,62,10,Late
Subject231,abm,asee_shstep13.wav,13,0,1321,11,1,Early
Subject231,abm,asee_shstep5.wav,5,0,1234,9,1,Early
Subject231,abm,asee_shstep5.wav,5,1,1052,15,2,Early
Subject231,abm,asee_shstep7.wav,7,1,1038,16,6,Late
Subject231,abm,asee_shstep7.wav,7,1,1006,19,7,Late
Subject231,abm,asee_shstep7.wav,7,1,1018,23,8,Late
Subject231,abm,asee_shstep7.wav,7,1,1044,33,9,Late
Subject231,abm,asee_shstep7.wav,7,1,1070,46,10,Late
Subject231,abm,asee_shstep5.wav,5,1,1032,50,8,Late
Subject231,abm,asee_shstep5.wav,5,1,1070,58,9,Late
Subject231,abm,asee_shstep5.wav,5,1,1026,69,10,Late
Subject231,abm,asee_shstep7.wav,7,1,1024,2,1,Early
Subject231,abm,asee_shstep7.wav,7,1,1183,5,2,Early
Subject231,abm,asee_shstep7.wav,7,1,1426,8,3,Early
Subject231,abm,asee_shstep7.wav,7,1,1134,12,4,Early
Subject231,abm,asee_shstep7.wav,7,1,1169,13,5,Early
Subject231,abm,asee_shstep9.wav,9,1,1082,34,4,Early
Subject231,abm,asee_shstep9.wav,9,1,1161,1,1,Early
Subject231,abm,asee_shstep9.wav,9,1,1144,4,2,Early
Subject231,abm,asee_shstep9.wav,9,1,1089,26,3,Early
Subject232,aam,asee_shstep5.wav,5,1,2690,2,1,Early
Subject232,aam,asee_shstep5.wav,5,1,1657,3,2,Early
Subject232,aam,asee_shstep5.wav,5,1,1128,15,3,Early
Subject232,aam,asee_shstep5.wav,5,1,974,17,4,Early
Subject232,aam,asee_shstep5.wav,5,1,1130,23,5,Early
Subject232,aam,asee_shstep11.wav,11,0,957,26,5,Early
Subject232,aam,asee_shstep11.wav,11,1,1814,36,6,Late
Subject232,aam,asee_shstep11.wav,11,0,1195,45,7,Late
Subject232,aam,asee_shstep11.wav,11,1,1413,53,8,Late
Subject232,aam,asee_shstep11.wav,11,0,2233,56,9,Late
Subject232,aam,asee_shstep11.wav,11,1,1623,65,10,Late
Subject232,aam,asee_shstep13.wav,13,0,1033,19,2,Early
Subject232,aam,asee_shstep13.wav,13,0,946,33,3,Early
Subject232,aam,asee_shstep13.wav,13,0,1220,40,4,Early
Subject232,aam,asee_shstep13.wav,13,0,881,41,5,Early
Subject232,aam,asee_shstep5.wav,5,1,874,47,6,Late
Subject232,aam,asee_shstep5.wav,5,1,1044,55,7,Late
Subject232,aam,asee_shstep5.wav,5,1,1059,62,8,Late
Subject232,aam,asee_shstep5.wav,5,1,1020,63,9,Late
Subject232,aam,asee_shstep5.wav,5,1,922,69,10,Late
Subject232,aam,asee_shstep7.wav,7,1,1659,5,1,Early
Subject232,aam,asee_shstep7.wav,7,0,1219,9,2,Early
Subject232,aam,asee_shstep7.wav,7,1,2133,13,3,Early
Subject232,aam,asee_shstep7.wav,7,1,1338,14,4,Early
Subject232,aam,asee_shstep7.wav,7,1,1044,34,5,Early
Subject232,aam,asee_shstep7.wav,7,1,1086,35,6,Late
Subject232,aam,asee_shstep7.wav,7,1,1037,39,7,Late
Subject232,aam,asee_shstep7.wav,7,1,865,42,8,Late
Subject232,aam,asee_shstep7.wav,7,1,896,43,9,Late
Subject232,aam,asee_shstep7.wav,7,1,1082,52,10,Late
Subject232,aam,asee_shstep9.wav,9,0,1406,6,1,Early
Subject232,aam,asee_shstep9.wav,9,0,1107,7,2,Early
Subject232,aam,asee_shstep9.wav,9,0,934,10,3,Early
Subject232,aam,asee_shstep9.wav,9,0,1746,22,4,Early
Subject232,aam,asee_shstep9.wav,9,0,1801,24,5,Early
Subject232,aam,asee_shstep9.wav,9,0,2269,29,6,Late
Subject232,aam,asee_shstep9.wav,9,1,1411,31,7,Late
Subject232,aam,asee_shstep9.wav,9,0,894,46,8,Late
Subject232,aam,asee_shstep9.wav,9,1,1085,49,9,Late
Subject232,aam,asee_shstep9.wav,9,1,1140,64,10,Late
Subject232,aam,asee_shstep11.wav,11,0,3106,1,1,Early
Subject232,aam,asee_shstep11.wav,11,0,953,8,2,Early
Subject232,aam,asee_shstep11.wav,11,0,1099,12,3,Early
Subject232,aam,asee_shstep11.wav,11,0,1589,18,4,Early
Subject232,aam,asee_shstep13.wav,13,0,1053,61,8,Late
Subject232,aam,asee_shstep13.wav,13,0,1022,66,9,Late
Subject232,aam,asee_shstep13.wav,13,0,1093,67,10,Late
Subject232,aam,asee_shstep15.wav,15,0,1257,4,1,Early
Subject232,aam,asee_shstep15.wav,15,0,978,20,2,Early
Subject232,aam,asee_shstep15.wav,15,0,1141,21,3,Early
Subject232,aam,asee_shstep15.wav,15,0,1452,37,4,Early
Subject232,aam,asee_shstep15.wav,15,0,1077,48,5,Early
Subject232,aam,asee_shstep15.wav,15,0,1044,50,6,Late
Subject232,aam,asee_shstep15.wav,15,0,1082,58,7,Late
Subject232,aam,asee_shstep15.wav,15,0,980,59,8,Late
Subject232,aam,asee_shstep13.wav,13,0,952,44,6,Late
Subject232,aam,asee_shstep13.wav,13,0,1098,57,7,Late
Subject232,aam,asee_shstep17.wav,17,0,1996,11,1,Early
Subject232,aam,asee_shstep17.wav,17,0,1007,16,2,Early
Subject232,aam,asee_shstep17.wav,17,0,1051,25,3,Early
Subject232,aam,asee_shstep17.wav,17,0,1027,27,4,Early
Subject232,aam,asee_shstep17.wav,17,0,958,28,5,Early
Subject232,aam,asee_shstep17.wav,17,0,1147,30,6,Late
Subject232,aam,asee_shstep17.wav,17,0,1027,32,7,Late
Subject232,aam,asee_shstep17.wav,17,0,935,38,8,Late
Subject232,aam,asee_shstep17.wav,17,0,1120,51,9,Late
Subject232,aam,asee_shstep17.wav,17,0,1411,54,10,Late
Subject232,aam,asee_shstep15.wav,15,0,925,60,9,Late
Subject232,aam,asee_shstep15.wav,15,0,1006,68,10,Late
Subject236,bam,asee_shstep13.wav,13,0,998,18,5,Early
Subject236,bam,asee_shstep13.wav,13,0,1251,9,2,Early
Subject236,bam,asee_shstep13.wav,13,0,1061,11,3,Early
Subject236,bam,asee_shstep13.wav,13,0,968,17,4,Early
Subject236,bam,asee_shstep13.wav,13,0,725,40,9,Late
Subject236,bam,asee_shstep13.wav,13,0,1180,28,6,Late
Subject236,bam,asee_shstep13.wav,13,0,990,31,7,Late
Subject236,bam,asee_shstep13.wav,13,0,912,37,8,Late
Subject236,bam,asee_shstep11.wav,11,0,1001,61,9,Late
Subject236,bam,asee_shstep11.wav,11,0,1158,69,10,Late
Subject236,bam,asee_shstep13.wav,13,0,1592,5,1,Early
Subject236,bam,asee_shstep5.wav,5,1,3595,1,1,Early
Subject236,bam,asee_shstep5.wav,5,1,1128,14,2,Early
Subject236,bam,asee_shstep5.wav,5,1,1060,27,3,Early
Subject236,bam,asee_shstep5.wav,5,1,1082,32,4,Early
Subject236,bam,asee_shstep5.wav,5,1,956,34,5,Early
Subject236,bam,asee_shstep5.wav,5,1,820,36,6,Late
Subject236,bam,asee_shstep5.wav,5,1,892,58,7,Late
Subject236,bam,asee_shstep5.wav,5,1,926,60,8,Late
Subject236,bam,asee_shstep13.wav,13,0,1202,64,10,Late
Subject236,bam,asee_shstep15.wav,15,0,1376,10,1,Early
Subject236,bam,asee_shstep15.wav,15,0,1140,13,2,Early
Subject236,bam,asee_shstep15.wav,15,0,1053,22,4,Early
Subject236,bam,asee_shstep15.wav,15,0,906,48,5,Early
Subject236,bam,asee_shstep15.wav,15,0,856,49,6,Late
Subject236,bam,asee_shstep15.wav,15,0,935,51,7,Late
Subject236,bam,asee_shstep15.wav,15,0,945,57,8,Late
Subject236,bam,asee_shstep15.wav,15,0,922,59,9,Late
Subject236,bam,asee_shstep15.wav,15,0,953,68,10,Late
Subject236,bam,asee_shstep17.wav,17,0,1839,4,1,Early
Subject236,bam,asee_shstep17.wav,17,0,1168,15,2,Early
Subject236,bam,asee_shstep17.wav,17,0,1001,23,3,Early
Subject236,bam,asee_shstep17.wav,17,0,995,25,4,Early
Subject236,bam,asee_shstep17.wav,17,0,857,26,5,Early
Subject236,bam,asee_shstep17.wav,17,0,639,42,6,Late
Subject236,bam,asee_shstep17.wav,17,0,844,44,7,Late
Subject236,bam,asee_shstep17.wav,17,0,1201,53,8,Late
Subject236,bam,asee_shstep17.wav,17,0,1055,56,9,Late
Subject236,bam,asee_shstep17.wav,17,0,939,65,10,Late
Subject236,bam,asee_shstep9.wav,9,1,1133,62,10,Late
Subject236,bam,asee_shstep11.wav,11,1,3157,3,1,Early
Subject236,bam,asee_shstep11.wav,11,0,1050,12,2,Early
Subject236,bam,asee_shstep11.wav,11,0,927,24,3,Early
Subject236,bam,asee_shstep11.wav,11,0,887,38,4,Early
Subject236,bam,asee_shstep11.wav,11,0,692,39,5,Early
Subject236,bam,asee_shstep11.wav,11,0,653,41,6,Late
Subject236,bam,asee_shstep11.wav,11,0,890,52,7,Late
Subject236,bam,asee_shstep11.wav,11,0,1088,54,8,Late
Subject236,bam,asee_shstep7.wav,7,1,1143,7,2,Early
Subject236,bam,asee_shstep7.wav,7,1,1062,8,3,Early
Subject236,bam,asee_shstep7.wav,7,1,972,21,4,Early
Subject236,bam,asee_shstep7.wav,7,1,1155,30,5,Early
Subject236,bam,asee_shstep7.wav,7,1,1974,33,6,Late
Subject236,bam,asee_shstep7.wav,7,0,688,43,7,Late
Subject236,bam,asee_shstep7.wav,7,1,884,47,8,Late
Subject236,bam,asee_shstep7.wav,7,1,1030,55,9,Late
Subject236,bam,asee_shstep7.wav,7,1,1060,67,10,Late
Subject236,bam,asee_shstep9.wav,9,1,1702,2,1,Early
Subject236,bam,asee_shstep5.wav,5,1,1012,63,9,Late
Subject236,bam,asee_shstep5.wav,5,1,917,66,10,Late
Subject236,bam,asee_shstep9.wav,9,1,1667,29,5,Early
Subject236,bam,asee_shstep9.wav,9,1,1062,35,6,Late
Subject236,bam,asee_shstep9.wav,9,1,997,45,7,Late
Subject236,bam,asee_shstep9.wav,9,1,1120,46,8,Late
Subject236,bam,asee_shstep9.wav,9,0,754,50,9,Late
Subject236,bam,asee_shstep9.wav,9,0,1161,6,2,Early
Subject236,bam,asee_shstep9.wav,9,1,938,16,3,Early
Subject236,bam,asee_shstep9.wav,9,1,1611,20,4,Early
Subject237,bbm,asee_shstep7.wav,7,1,1033,33,5,Early
Subject237,bbm,asee_shstep7.wav,7,0,851,61,9,Late
Subject237,bbm,asee_shstep7.wav,7,1,1092,47,6,Late
Subject237,bbm,asee_shstep7.wav,7,1,981,53,7,Late
Subject237,bbm,asee_shstep7.wav,7,1,944,55,8,Late
Subject237,bbm,asee_shstep5.wav,5,1,1067,64,10,Late
Subject237,bbm,asee_shstep7.wav,7,1,1769,13,1,Early
Subject237,bbm,asee_shstep7.wav,7,1,911,26,2,Early
Subject237,bbm,asee_shstep7.wav,7,1,1776,28,3,Early
Subject237,bbm,asee_shstep7.wav,7,1,1016,32,4,Early
Subject237,bbm,asee_shstep5.wav,5,1,2297,4,1,Early
Subject237,bbm,asee_shstep5.wav,5,1,1403,16,2,Early
Subject237,bbm,asee_shstep5.wav,5,1,920,22,3,Early
Subject237,bbm,asee_shstep5.wav,5,1,1043,23,4,Early
Subject237,bbm,asee_shstep5.wav,5,1,880,34,5,Early
Subject237,bbm,asee_shstep5.wav,5,1,758,35,6,Late
Subject237,bbm,asee_shstep5.wav,5,1,901,36,7,Late
Subject237,bbm,asee_shstep5.wav,5,1,882,40,8,Late
Subject237,bbm,asee_shstep5.wav,5,1,977,49,9,Late
Subject237,bbm,asee_shstep13.wav,13,0,1204,62,9,Late
Subject237,bbm,asee_shstep13.wav,13,0,890,65,10,Late
Subject237,bbm,asee_shstep15.wav,15,0,1187,5,1,Early
Subject237,bbm,asee_shstep15.wav,15,0,1110,10,2,Early
Subject237,bbm,asee_shstep15.wav,15,0,2348,11,3,Early
Subject237,bbm,asee_shstep15.wav,15,0,1372,12,4,Early
Subject237,bbm,asee_shstep15.wav,15,0,1012,15,5,Early
Subject237,bbm,asee_shstep15.wav,15,0,917,17,6,Late
Subject237,bbm,asee_shstep15.wav,15,0,1118,20,7,Late
Subject237,bbm,asee_shstep15.wav,15,0,1147,21,8,Late
Subject237,bbm,asee_shstep15.wav,15,0,1237,41,9,Late
Subject237,bbm,asee_shstep7.wav,7,1,1200,63,10,Late
Subject237,bbm,asee_shstep9.wav,9,0,1258,0,1,Early
Subject237,bbm,asee_shstep9.wav,9,0,931,6,2,Early
Subject237,bbm,asee_shstep9.wav,9,1,2570,9,3,Early
Subject237,bbm,asee_shstep9.wav,9,1,1900,14,4,Early
Subject237,bbm,asee_shstep9.wav,9,1,907,24,5,Early
Subject237,bbm,asee_shstep9.wav,9,0,1361,27,6,Late
Subject237,bbm,asee_shstep9.wav,9,0,968,43,7,Late
Subject237,bbm,asee_shstep9.wav,9,0,1123,44,8,Late
Subject237,bbm,asee_shstep9.wav,9,0,1511,52,9,Late
Subject237,bbm,asee_shstep9.wav,9,1,876,56,10,Late
Subject237,bbm,asee_shstep11.wav,11,0,4556,2,1,Early
Subject237,bbm,asee_shstep11.wav,11,0,3650,3,2,Early
Subject237,bbm,asee_shstep11.wav,11,0,1286,7,3,Early
Subject237,bbm,asee_shstep11.wav,11,1,809,25,4,Early
Subject237,bbm,asee_shstep11.wav,11,0,905,30,5,Early
Subject237,bbm,asee_shstep11.wav,11,0,890,42,6,Late
Subject237,bbm,asee_shstep11.wav,11,1,2277,50,7,Late
Subject237,bbm,asee_shstep11.wav,11,0,1096,58,8,Late
Subject237,bbm,asee_shstep11.wav,11,0,1208,60,9,Late
Subject237,bbm,asee_shstep11.wav,11,0,757,66,10,Late
Subject237,bbm,asee_shstep13.wav,13,0,1172,19,1,Early
Subject237,bbm,asee_shstep13.wav,13,0,1028,29,2,Early
Subject237,bbm,asee_shstep13.wav,13,0,924,37,3,Early
Subject237,bbm,asee_shstep13.wav,13,0,1093,38,4,Early
Subject237,bbm,asee_shstep13.wav,13,0,681,39,5,Early
Subject237,bbm,asee_shstep13.wav,13,0,1001,45,6,Late
Subject237,bbm,asee_shstep13.wav,13,0,1026,51,7,Late
Subject237,bbm,asee_shstep13.wav,13,0,942,54,8,Late
Subject237,bbm,asee_shstep17.wav,17,0,1187,8,2,Early
Subject237,bbm,asee_shstep17.wav,17,0,876,18,3,Early
Subject237,bbm,asee_shstep17.wav,17,0,756,31,4,Early
Subject237,bbm,asee_shstep17.wav,17,0,1160,46,5,Early
Subject237,bbm,asee_shstep17.wav,17,0,825,48,6,Late
Subject237,bbm,asee_shstep17.wav,17,0,932,57,7,Late
Subject237,bbm,asee_shstep17.wav,17,1,903,59,8,Late
Subject237,bbm,asee_shstep17.wav,17,0,939,67,9,Late
Subject237,bbm,asee_shstep17.wav,17,0,940,68,10,Late
Subject237,bbm,asee_shstep15.wav,15,0,973,69,10,Late
Subject237,bbm,asee_shstep17.wav,17,0,1982,1,1,Early
Subject241,bam,asee_shstep5.wav,5,1,1936,11,1,Early
Subject241,bam,asee_shstep5.wav,5,1,729,12,2,Early
Subject241,bam,asee_shstep5.wav,5,1,707,25,3,Early
Subject241,bam,asee_shstep5.wav,5,1,630,33,4,Early
