Subject,Condition,word,wordType,grammarType,trial,nounAnswer,nounAnswer2,accuracy,rt
ABM28,ABM,yoghurt,filler,noun,65,0,notNoun,0,1320
ABM29,ABM,acerbicstep20,critical,notNoun,3,0,notNoun,1,2717
ABM29,ABM,alone,filler,notNoun,66,0,notNoun,1,943
ABM29,ABM,america,filler,noun,80,0,notNoun,0,1439
ABM29,ABM,anemia,filler,noun,94,0,notNoun,0,2924
ABM29,ABM,animal,filler,noun,86,1,noun,1,999
ABM29,ABM,annoying,filler,notNoun,63,0,notNoun,1,906
ABM29,ABM,appear,filler,notNoun,45,0,notNoun,1,997
ABM29,ABM,around,filler,notNoun,21,0,notNoun,1,1767
ABM29,ABM,avenue,filler,noun,60,0,notNoun,0,1579
ABM29,ABM,bakery,filler,noun,12,1,noun,1,999
ABM29,ABM,ballerina,filler,noun,28,1,noun,1,1072
ABM29,ABM,basementstep20,critical,noun,87,1,noun,1,1332
ABM29,ABM,beauty,filler,noun,81,0,notNoun,0,824
ABM29,ABM,become,filler,notNoun,29,0,notNoun,1,1308
ABM29,ABM,brain,filler,noun,35,1,noun,1,868
ABM29,ABM,camera,filler,noun,23,1,noun,1,1031
ABM29,ABM,casserolestep0,critical,noun,76,1,noun,1,2060
ABM29,ABM,ciderstep0,critical,noun,88,0,notNoun,0,3384
ABM29,ABM,degree,filler,noun,64,1,noun,1,1058
ABM29,ABM,depend,filler,notNoun,70,0,notNoun,1,1005
ABM29,ABM,develop,filler,notNoun,24,0,notNoun,1,2118
ABM29,ABM,document,filler,noun,44,1,noun,1,1622
ABM29,ABM,dragon,filler,noun,54,1,noun,1,1980
ABM29,ABM,embody,filler,notNoun,56,0,notNoun,1,1645
ABM29,ABM,energy,filler,noun,25,0,notNoun,0,1885
ABM29,ABM,engine,filler,noun,55,1,noun,1,1480
ABM29,ABM,enroll,filler,notNoun,39,0,notNoun,1,1240
ABM29,ABM,eternal,filler,notNoun,61,0,notNoun,1,1952
ABM29,ABM,evolve,filler,notNoun,38,0,notNoun,1,1099
ABM29,ABM,failure,filler,noun,91,0,notNoun,0,1538
ABM29,ABM,family,filler,noun,73,1,noun,1,2779
ABM29,ABM,felony,filler,noun,1,0,notNoun,0,1211
ABM29,ABM,freeze,filler,notNoun,9,1,noun,0,1266
ABM29,ABM,fumble,filler,notNoun,18,0,notNoun,1,940
ABM29,ABM,garden,filler,noun,0,1,noun,1,1089
ABM29,ABM,gasolinestep0,critical,noun,47,1,noun,1,1212
ABM29,ABM,global,filler,notNoun,75,0,notNoun,1,2330
ABM29,ABM,grapple,filler,notNoun,85,0,notNoun,1,1866
ABM29,ABM,guilty,filler,notNoun,10,0,notNoun,1,847
ABM29,ABM,gullible,filler,notNoun,58,0,notNoun,1,1024
ABM29,ABM,hamburger,filler,noun,62,1,noun,1,1201
ABM29,ABM,harmful,filler,notNoun,57,0,notNoun,1,1125
ABM29,ABM,hidden,filler,notNoun,67,0,notNoun,1,1130
ABM29,ABM,honeymoon,filler,noun,20,0,notNoun,0,1689
ABM29,ABM,human,filler,noun,93,1,noun,1,1241
ABM29,ABM,ignore,filler,notNoun,69,0,notNoun,1,870
ABM29,ABM,image,filler,noun,90,1,noun,1,958
ABM29,ABM,immoral,filler,notNoun,32,0,notNoun,1,955
ABM29,ABM,immune,filler,notNoun,71,0,notNoun,1,880
ABM29,ABM,ironic,filler,notNoun,42,0,notNoun,1,880
ABM29,ABM,kidnap,filler,notNoun,5,0,notNoun,1,888
ABM29,ABM,lawyer,filler,noun,95,1,noun,1,3034
ABM29,ABM,lunatic,filler,notNoun,7,0,notNoun,1,1651
ABM29,ABM,manually,filler,notNoun,49,0,notNoun,1,1209
ABM29,ABM,marina,filler,noun,98,1,noun,1,1713
ABM29,ABM,military,filler,noun,13,0,notNoun,0,3910
ABM29,ABM,mineral,filler,noun,40,1,noun,1,1248
ABM29,ABM,momentary,filler,notNoun,99,0,notNoun,1,1581
ABM29,ABM,occupy,filler,notNoun,77,0,notNoun,1,1187
ABM29,ABM,omelet,filler,noun,78,1,noun,1,940
ABM29,ABM,opaque,filler,notNoun,8,0,notNoun,1,2109
ABM29,ABM,orbital,filler,notNoun,82,1,noun,0,3792
ABM29,ABM,overcome,filler,notNoun,4,0,notNoun,1,1039
ABM29,ABM,parable,filler,noun,16,0,notNoun,0,1513
ABM29,ABM,parrot,filler,noun,48,1,noun,1,925
ABM29,ABM,pineapple,filler,noun,97,1,noun,1,1062
ABM29,ABM,recovery,filler,noun,33,0,notNoun,0,745
ABM29,ABM,regular,filler,notNoun,52,0,notNoun,1,1226
ABM29,ABM,relate,filler,notNoun,84,0,notNoun,1,884
ABM29,ABM,remedial,filler,notNoun,53,0,notNoun,1,1665
ABM29,ABM,remind,filler,notNoun,30,0,notNoun,1,1024
ABM29,ABM,romantic,filler,notNoun,83,0,notNoun,1,992
ABM29,ABM,royalty,filler,noun,22,0,notNoun,0,1217
ABM29,ABM,sabrestep20,critical,noun,37,0,notNoun,0,904
ABM29,ABM,saltystep20,critical,notNoun,17,0,notNoun,1,1364
ABM29,ABM,sandalstep20,critical,noun,79,1,noun,1,1052
ABM29,ABM,seaweedstep20,critical,noun,34,1,noun,1,1034
ABM29,ABM,secludedstep20,critical,notNoun,11,0,notNoun,1,1206
ABM29,ABM,secondstep20,critical,noun,31,0,notNoun,0,1387
ABM29,ABM,severalstep20,critical,notNoun,68,0,notNoun,1,1804
ABM29,ABM,sidewalkstep0,critical,noun,14,1,noun,1,1425
ABM29,ABM,silverstep0,critical,noun,2,1,noun,1,1225
ABM29,ABM,similarstep0,critical,notNoun,15,0,notNoun,1,1800
ABM29,ABM,solidstep0,critical,notNoun,26,1,noun,0,1650
ABM29,ABM,submarinestep0,critical,noun,41,1,noun,1,1159
ABM29,ABM,sufferstep0,critical,notNoun,46,0,notNoun,1,1859
ABM29,ABM,superpowerstep0,critical,noun,19,1,noun,1,4333
ABM29,ABM,surrenderstep0,critical,notNoun,59,0,notNoun,1,1765
ABM29,ABM,tobacco,filler,noun,74,1,noun,1,979
ABM29,ABM,totally,filler,notNoun,43,0,notNoun,1,1062
ABM29,ABM,tutorial,filler,noun,51,0,notNoun,0,1190
ABM29,ABM,typical,filler,notNoun,89,0,notNoun,1,868
ABM29,ABM,umbrella,filler,noun,65,1,noun,1,832
ABM29,ABM,unique,filler,notNoun,96,0,notNoun,1,898
ABM29,ABM,vibrant,filler,notNoun,92,0,notNoun,1,1641
ABM29,ABM,warrantee,filler,noun,27,0,notNoun,0,1548
ABM29,ABM,weekly,filler,notNoun,72,0,notNoun,1,1246
ABM29,ABM,wrinkle,filler,noun,36,0,notNoun,0,1206
ABM29,ABM,yell,filler,notNoun,6,0,notNoun,1,1264
ABM29,ABM,yoghurt,filler,noun,50,1,noun,1,1067
ABM30,ABM,acerbicstep20,critical,notNoun,3,0,notNoun,1,2230
ABM30,ABM,alone,filler,notNoun,66,0,notNoun,1,1316
ABM30,ABM,america,filler,noun,80,1,noun,1,1131
ABM30,ABM,anemia,filler,noun,94,1,noun,1,1230
ABM30,ABM,animal,filler,noun,86,1,noun,1,979
ABM30,ABM,annoying,filler,notNoun,63,0,notNoun,1,1072
ABM30,ABM,appear,filler,notNoun,45,0,notNoun,1,1780
ABM30,ABM,around,filler,notNoun,21,0,notNoun,1,2414
ABM30,ABM,avenue,filler,noun,60,1,noun,1,1203
ABM30,ABM,bakery,filler,noun,12,1,noun,1,902
ABM30,ABM,ballerina,filler,noun,28,1,noun,1,946
ABM30,ABM,basementstep20,critical,noun,87,1,noun,1,1139
ABM30,ABM,beauty,filler,noun,81,1,noun,1,1125
ABM30,ABM,become,filler,notNoun,29,0,notNoun,1,4403
ABM30,ABM,brain,filler,noun,35,1,noun,1,1021
ABM30,ABM,camera,filler,noun,23,1,noun,1,1222
ABM30,ABM,casserolestep0,critical,noun,76,0,notNoun,0,1587
ABM30,ABM,ciderstep0,critical,noun,88,0,notNoun,0,2375
ABM30,ABM,degree,filler,noun,64,1,noun,1,1560
ABM30,ABM,depend,filler,notNoun,70,0,notNoun,1,2572
ABM30,ABM,develop,filler,notNoun,24,0,notNoun,1,3007
ABM30,ABM,document,filler,noun,44,1,noun,1,1240
ABM30,ABM,dragon,filler,noun,54,1,noun,1,1320
ABM30,ABM,embody,filler,notNoun,56,0,notNoun,1,1970
ABM30,ABM,energy,filler,noun,25,1,noun,1,1473
ABM30,ABM,engine,filler,noun,55,1,noun,1,2132
ABM30,ABM,enroll,filler,notNoun,39,0,notNoun,1,2588
ABM30,ABM,eternal,filler,notNoun,61,0,notNoun,1,5567
ABM30,ABM,evolve,filler,notNoun,38,0,notNoun,1,2447
ABM30,ABM,failure,filler,noun,91,0,notNoun,0,2437
ABM30,ABM,family,filler,noun,73,0,notNoun,0,2368
ABM30,ABM,felony,filler,noun,1,1,noun,1,1712
ABM30,ABM,freeze,filler,notNoun,9,0,notNoun,1,1292
ABM30,ABM,fumble,filler,notNoun,18,0,notNoun,1,1841
ABM30,ABM,garden,filler,noun,0,1,noun,1,895
ABM30,ABM,gasolinestep0,critical,noun,47,1,noun,1,1178
ABM30,ABM,global,filler,notNoun,75,1,noun,0,2901
ABM30,ABM,grapple,filler,notNoun,85,0,notNoun,1,2907
ABM30,ABM,guilty,filler,notNoun,10,0,notNoun,1,1082
ABM30,ABM,gullible,filler,notNoun,58,1,noun,0,1156
ABM30,ABM,hamburger,filler,noun,62,1,noun,1,1583
ABM30,ABM,harmful,filler,notNoun,57,0,notNoun,1,1994
ABM30,ABM,hidden,filler,notNoun,67,0,notNoun,1,4824
ABM30,ABM,honeymoon,filler,noun,20,1,noun,1,1171
ABM30,ABM,human,filler,noun,93,0,notNoun,0,107
ABM30,ABM,ignore,filler,notNoun,69,0,notNoun,1,1207
ABM30,ABM,image,filler,noun,90,1,noun,1,1397
ABM30,ABM,immoral,filler,notNoun,32,0,notNoun,1,2125
ABM30,ABM,immune,filler,notNoun,71,0,notNoun,1,2070
ABM30,ABM,ironic,filler,notNoun,42,0,notNoun,1,2902
ABM30,ABM,kidnap,filler,notNoun,5,0,notNoun,1,1987
ABM30,ABM,lawyer,filler,noun,95,1,noun,1,1252
ABM30,ABM,lunatic,filler,notNoun,7,1,noun,0,2992
ABM30,ABM,manually,filler,notNoun,49,0,notNoun,1,1202
ABM30,ABM,marina,filler,noun,98,0,notNoun,0,2324
ABM30,ABM,military,filler,noun,13,1,noun,1,1148
ABM30,ABM,mineral,filler,noun,40,1,noun,1,1188
ABM30,ABM,momentary,filler,notNoun,99,1,noun,0,3383
ABM30,ABM,occupy,filler,notNoun,77,0,notNoun,1,1641
ABM30,ABM,omelet,filler,noun,78,1,noun,1,1153
ABM30,ABM,opaque,filler,notNoun,8,0,notNoun,1,3016
ABM30,ABM,orbital,filler,notNoun,82,1,noun,0,2086
ABM30,ABM,overcome,filler,notNoun,4,0,notNoun,1,1049
ABM30,ABM,parable,filler,noun,16,0,notNoun,0,2944
ABM30,ABM,parrot,filler,noun,48,NA,NA,NA,0
ABM30,ABM,pineapple,filler,noun,97,1,noun,1,426
ABM30,ABM,recovery,filler,noun,33,0,notNoun,0,2445
ABM30,ABM,regular,filler,notNoun,52,0,notNoun,1,5172
ABM30,ABM,relate,filler,notNoun,84,0,notNoun,1,3394
ABM30,ABM,remedial,filler,notNoun,53,0,notNoun,1,1960
ABM30,ABM,remind,filler,notNoun,30,0,notNoun,1,3258
ABM30,ABM,romantic,filler,notNoun,83,0,notNoun,1,1637
ABM30,ABM,royalty,filler,noun,22,NA,NA,NA,0
ABM30,ABM,sabrestep20,critical,noun,37,0,notNoun,0,1913
ABM30,ABM,saltystep20,critical,notNoun,17,0,notNoun,1,1449
ABM30,ABM,sandalstep20,critical,noun,79,0,notNoun,0,1732
ABM30,ABM,seaweedstep20,critical,noun,34,1,noun,1,1896
ABM30,ABM,secludedstep20,critical,notNoun,11,0,notNoun,1,1829
ABM30,ABM,secondstep20,critical,noun,31,0,notNoun,0,1748
ABM30,ABM,severalstep20,critical,notNoun,68,0,notNoun,1,2652
ABM30,ABM,sidewalkstep0,critical,noun,14,1,noun,1,2637
ABM30,ABM,silverstep0,critical,noun,2,1,noun,1,1803
ABM30,ABM,similarstep0,critical,notNoun,15,0,notNoun,1,1810
ABM30,ABM,solidstep0,critical,notNoun,26,0,notNoun,1,2071
ABM30,ABM,submarinestep0,critical,noun,41,1,noun,1,1317
ABM30,ABM,sufferstep0,critical,notNoun,46,0,notNoun,1,1889
ABM30,ABM,superpowerstep0,critical,noun,19,1,noun,1,1145
ABM30,ABM,surrenderstep0,critical,notNoun,59,0,notNoun,1,2291
ABM30,ABM,tobacco,filler,noun,74,1,noun,1,1122
ABM30,ABM,totally,filler,notNoun,43,0,notNoun,1,1353
ABM30,ABM,tutorial,filler,noun,51,1,noun,1,4763
ABM30,ABM,typical,filler,notNoun,89,0,notNoun,1,3521
ABM30,ABM,umbrella,filler,noun,65,1,noun,1,1086
ABM30,ABM,unique,filler,notNoun,96,1,noun,0,46
ABM30,ABM,vibrant,filler,notNoun,92,0,notNoun,1,2705
ABM30,ABM,warrantee,filler,noun,27,1,noun,1,1438
ABM30,ABM,weekly,filler,notNoun,72,0,notNoun,1,4136
ABM30,ABM,wrinkle,filler,noun,36,1,noun,1,945
ABM30,ABM,yell,filler,notNoun,6,0,notNoun,1,1310
ABM30,ABM,yoghurt,filler,noun,50,1,noun,1,2085
ABM31,ABM,acerbicstep20,critical,notNoun,3,0,notNoun,1,1066
ABM31,ABM,alone,filler,notNoun,66,0,notNoun,1,1123
ABM31,ABM,america,filler,noun,80,1,noun,1,1371
ABM31,ABM,anemia,filler,noun,94,0,notNoun,0,1551
ABM31,ABM,animal,filler,noun,86,1,noun,1,996
ABM31,ABM,annoying,filler,notNoun,63,0,notNoun,1,931
ABM31,ABM,appear,filler,notNoun,45,0,notNoun,1,1098
ABM31,ABM,around,filler,notNoun,21,0,notNoun,1,1791
ABM31,ABM,avenue,filler,noun,60,1,noun,1,1244
ABM31,ABM,bakery,filler,noun,12,1,noun,1,893
ABM31,ABM,ballerina,filler,noun,28,1,noun,1,1277
ABM31,ABM,basementstep20,critical,noun,87,1,noun,1,1056
ABM31,ABM,beauty,filler,noun,81,0,notNoun,0,1349
ABM31,ABM,become,filler,notNoun,29,0,notNoun,1,1284
ABM31,ABM,brain,filler,noun,35,1,noun,1,855
ABM31,ABM,camera,filler,noun,23,1,noun,1,893
ABM31,ABM,casserolestep0,critical,noun,76,0,notNoun,0,1208
ABM31,ABM,ciderstep0,critical,noun,88,0,notNoun,0,3663
ABM31,ABM,degree,filler,noun,64,0,notNoun,0,1083
ABM31,ABM,depend,filler,notNoun,70,0,notNoun,1,1065
ABM31,ABM,develop,filler,notNoun,24,0,notNoun,1,1636
ABM31,ABM,document,filler,noun,44,0,notNoun,0,1263
ABM31,ABM,dragon,filler,noun,54,1,noun,1,1329
ABM31,ABM,embody,filler,notNoun,56,0,notNoun,1,1423
ABM31,ABM,energy,filler,noun,25,1,noun,1,1413
ABM31,ABM,engine,filler,noun,55,1,noun,1,1370
ABM31,ABM,enroll,filler,notNoun,39,0,notNoun,1,1499
ABM31,ABM,eternal,filler,notNoun,61,0,notNoun,1,1565
ABM31,ABM,evolve,filler,notNoun,38,0,notNoun,1,1354
ABM31,ABM,failure,filler,noun,91,0,notNoun,0,1800
ABM31,ABM,family,filler,noun,73,1,noun,1,1431
ABM31,ABM,felony,filler,noun,1,0,notNoun,0,1624
ABM31,ABM,freeze,filler,notNoun,9,0,notNoun,1,1127
ABM31,ABM,fumble,filler,notNoun,18,0,notNoun,1,944
ABM31,ABM,garden,filler,noun,0,1,noun,1,851
ABM31,ABM,gasolinestep0,critical,noun,47,1,noun,1,1265
ABM31,ABM,global,filler,notNoun,75,0,notNoun,1,1030
ABM31,ABM,grapple,filler,notNoun,85,0,notNoun,1,962
ABM31,ABM,guilty,filler,notNoun,10,0,notNoun,1,1151
ABM31,ABM,gullible,filler,notNoun,58,0,notNoun,1,1024
ABM31,ABM,hamburger,filler,noun,62,1,noun,1,1065
ABM31,ABM,harmful,filler,notNoun,57,0,notNoun,1,1227
ABM31,ABM,hidden,filler,notNoun,67,0,notNoun,1,1123
ABM31,ABM,honeymoon,filler,noun,20,1,noun,1,1079
ABM31,ABM,human,filler,noun,93,1,noun,1,727
ABM31,ABM,ignore,filler,notNoun,69,0,notNoun,1,1017
ABM31,ABM,image,filler,noun,90,1,noun,1,843
ABM31,ABM,immoral,filler,notNoun,32,0,notNoun,1,1227
ABM31,ABM,immune,filler,notNoun,71,0,notNoun,1,1040
ABM31,ABM,ironic,filler,notNoun,42,0,notNoun,1,1042
ABM31,ABM,kidnap,filler,notNoun,5,0,notNoun,1,1195
ABM31,ABM,lawyer,filler,noun,95,1,noun,1,967
ABM31,ABM,lunatic,filler,notNoun,7,1,noun,0,1178
ABM31,ABM,manually,filler,notNoun,49,0,notNoun,1,1507
ABM31,ABM,marina,filler,noun,98,1,noun,1,1482
ABM31,ABM,military,filler,noun,13,1,noun,1,1326
ABM31,ABM,mineral,filler,noun,40,1,noun,1,1013
ABM31,ABM,momentary,filler,notNoun,99,0,notNoun,1,2035
ABM31,ABM,occupy,filler,notNoun,77,0,notNoun,1,1228
ABM31,ABM,omelet,filler,noun,78,1,noun,1,915
ABM31,ABM,opaque,filler,notNoun,8,0,notNoun,1,1931
ABM31,ABM,orbital,filler,notNoun,82,0,notNoun,1,941
ABM31,ABM,overcome,filler,notNoun,4,0,notNoun,1,1069
ABM31,ABM,parable,filler,noun,16,0,notNoun,0,1182
ABM31,ABM,parrot,filler,noun,48,1,noun,1,1192
ABM31,ABM,pineapple,filler,noun,97,1,noun,1,908
ABM31,ABM,recovery,filler,noun,33,0,notNoun,0,1723
ABM31,ABM,regular,filler,notNoun,52,0,notNoun,1,912
ABM31,ABM,relate,filler,notNoun,84,0,notNoun,1,1120
ABM31,ABM,remedial,filler,notNoun,53,0,notNoun,1,2538
ABM31,ABM,remind,filler,notNoun,30,0,notNoun,1,1023
ABM31,ABM,romantic,filler,notNoun,83,0,notNoun,1,1331
ABM31,ABM,royalty,filler,noun,22,0,notNoun,0,1635
ABM31,ABM,sabrestep20,critical,noun,37,0,notNoun,0,1309
ABM31,ABM,saltystep20,critical,notNoun,17,0,notNoun,1,1062
ABM31,ABM,sandalstep20,critical,noun,79,0,notNoun,0,1221
ABM31,ABM,seaweedstep20,critical,noun,34,1,noun,1,1105
ABM31,ABM,secludedstep20,critical,notNoun,11,0,notNoun,1,1250
ABM31,ABM,secondstep20,critical,noun,31,0,notNoun,0,1422
ABM31,ABM,severalstep20,critical,notNoun,68,0,notNoun,1,1658
ABM31,ABM,sidewalkstep0,critical,noun,14,1,noun,1,1379
ABM31,ABM,silverstep0,critical,noun,2,0,notNoun,0,1194
ABM31,ABM,similarstep0,critical,notNoun,15,0,notNoun,1,1385
ABM31,ABM,solidstep0,critical,notNoun,26,0,notNoun,1,1529
ABM31,ABM,submarinestep0,critical,noun,41,1,noun,1,1138
ABM31,ABM,sufferstep0,critical,notNoun,46,0,notNoun,1,1520
ABM31,ABM,superpowerstep0,critical,noun,19,0,notNoun,0,1531
ABM31,ABM,surrenderstep0,critical,notNoun,59,0,notNoun,1,1566
ABM31,ABM,tobacco,filler,noun,74,1,noun,1,987
ABM31,ABM,totally,filler,notNoun,43,0,notNoun,1,895
ABM31,ABM,tutorial,filler,noun,51,1,noun,1,1567
ABM31,ABM,typical,filler,notNoun,89,0,notNoun,1,1261
ABM31,ABM,umbrella,filler,noun,65,1,noun,1,1283
ABM31,ABM,unique,filler,notNoun,96,0,notNoun,1,867
ABM31,ABM,vibrant,filler,notNoun,92,0,notNoun,1,1608
ABM31,ABM,warrantee,filler,noun,27,0,notNoun,0,1486
ABM31,ABM,weekly,filler,notNoun,72,0,notNoun,1,1904
ABM31,ABM,wrinkle,filler,noun,36,0,notNoun,0,1389
ABM31,ABM,yell,filler,notNoun,6,0,notNoun,1,967
ABM31,ABM,yoghurt,filler,noun,50,1,noun,1,1032
ABM32,ABM,acerbicstep20,critical,notNoun,47,0,notNoun,1,4520
ABM32,ABM,alone,filler,notNoun,98,0,notNoun,1,1351
ABM32,ABM,america,filler,noun,50,1,noun,1,852
ABM32,ABM,anemia,filler,noun,60,1,noun,1,4045
ABM32,ABM,animal,filler,noun,53,1,noun,1,876
ABM32,ABM,annoying,filler,notNoun,6,0,notNoun,1,1278
ABM32,ABM,appear,filler,notNoun,7,0,notNoun,1,1082
ABM32,ABM,around,filler,notNoun,38,0,notNoun,1,2263
ABM32,ABM,avenue,filler,noun,24,1,noun,1,1522
ABM32,ABM,bakery,filler,noun,85,1,noun,1,1082
ABM32,ABM,ballerina,filler,noun,3,1,noun,1,1038
ABM32,ABM,basementstep20,critical,noun,44,1,noun,1,878
ABM32,ABM,beauty,filler,noun,88,0,notNoun,0,1790
ABM32,ABM,become,filler,notNoun,64,0,notNoun,1,1274
ABM32,ABM,brain,filler,noun,83,1,noun,1,936
ABM32,ABM,camera,filler,noun,13,1,noun,1,736
ABM32,ABM,casserolestep0,critical,noun,96,0,notNoun,0,1893
ABM32,ABM,ciderstep0,critical,noun,35,1,noun,1,1759
ABM32,ABM,degree,filler,noun,36,1,noun,1,1630
ABM32,ABM,depend,filler,notNoun,77,0,notNoun,1,1493
ABM32,ABM,develop,filler,notNoun,61,0,notNoun,1,1686
ABM32,ABM,document,filler,noun,10,1,noun,1,1198
ABM32,ABM,dragon,filler,noun,34,1,noun,1,953
ABM32,ABM,embody,filler,notNoun,16,0,notNoun,1,1221
ABM32,ABM,energy,filler,noun,75,1,noun,1,748
ABM32,ABM,engine,filler,noun,8,1,noun,1,862
ABM32,ABM,enroll,filler,notNoun,52,0,notNoun,1,1116
ABM32,ABM,eternal,filler,notNoun,59,0,notNoun,1,1401
ABM32,ABM,evolve,filler,notNoun,30,0,notNoun,1,1492
ABM32,ABM,failure,filler,noun,28,0,notNoun,0,1753
ABM32,ABM,family,filler,noun,80,1,noun,1,794
ABM32,ABM,felony,filler,noun,31,0,notNoun,0,1317
ABM32,ABM,freeze,filler,notNoun,32,0,notNoun,1,1533
ABM32,ABM,fumble,filler,notNoun,39,0,notNoun,1,1120
ABM32,ABM,garden,filler,noun,91,1,noun,1,965
ABM32,ABM,gasolinestep0,critical,noun,18,1,noun,1,1338
ABM32,ABM,global,filler,notNoun,58,0,notNoun,1,1263
ABM32,ABM,grapple,filler,notNoun,82,0,notNoun,1,2072
ABM32,ABM,guilty,filler,notNoun,29,0,notNoun,1,1338
ABM32,ABM,gullible,filler,notNoun,93,0,notNoun,1,1075
ABM32,ABM,hamburger,filler,noun,0,1,noun,1,831
ABM32,ABM,harmful,filler,notNoun,51,0,notNoun,1,2452
ABM32,ABM,hidden,filler,notNoun,21,0,notNoun,1,1401
ABM32,ABM,honeymoon,filler,noun,49,1,noun,1,2425
ABM32,ABM,human,filler,noun,74,1,noun,1,730
ABM32,ABM,ignore,filler,notNoun,66,0,notNoun,1,1203
ABM32,ABM,image,filler,noun,92,1,noun,1,859
ABM32,ABM,immoral,filler,notNoun,69,0,notNoun,1,1288
ABM32,ABM,immune,filler,notNoun,76,0,notNoun,1,1336
ABM32,ABM,ironic,filler,notNoun,89,0,notNoun,1,2494
ABM32,ABM,kidnap,filler,notNoun,46,0,notNoun,1,904
ABM32,ABM,lawyer,filler,noun,41,1,noun,1,931
ABM32,ABM,lunatic,filler,notNoun,97,1,noun,0,887
ABM32,ABM,manually,filler,notNoun,42,0,notNoun,1,1293
ABM32,ABM,marina,filler,noun,1,1,noun,1,1086
ABM32,ABM,military,filler,noun,78,1,noun,1,915
ABM32,ABM,mineral,filler,noun,95,1,noun,1,1089
ABM32,ABM,momentary,filler,notNoun,43,0,notNoun,1,826
ABM32,ABM,occupy,filler,notNoun,57,0,notNoun,1,1100
ABM32,ABM,omelet,filler,noun,87,1,noun,1,1106
ABM32,ABM,opaque,filler,notNoun,68,0,notNoun,1,2762
ABM32,ABM,orbital,filler,notNoun,79,0,notNoun,1,3179
ABM32,ABM,overcome,filler,notNoun,17,0,notNoun,1,1131
ABM32,ABM,parable,filler,noun,99,0,notNoun,0,2119
ABM32,ABM,parrot,filler,noun,48,1,noun,1,843
ABM32,ABM,pineapple,filler,noun,94,1,noun,1,693
ABM32,ABM,recovery,filler,noun,23,0,notNoun,0,1093
ABM32,ABM,regular,filler,notNoun,67,0,notNoun,1,1578
ABM32,ABM,relate,filler,notNoun,86,0,notNoun,1,1289
ABM32,ABM,remedial,filler,notNoun,9,0,notNoun,1,1002
ABM32,ABM,remind,filler,notNoun,62,0,notNoun,1,1209
ABM32,ABM,romantic,filler,notNoun,20,0,notNoun,1,1334
ABM32,ABM,royalty,filler,noun,33,1,noun,1,2509
ABM32,ABM,sabrestep20,critical,noun,25,1,noun,1,1461
ABM32,ABM,saltystep20,critical,notNoun,5,0,notNoun,1,1382
ABM32,ABM,sandalstep20,critical,noun,73,1,noun,1,1659
ABM32,ABM,seaweedstep20,critical,noun,56,1,noun,1,1901
ABM32,ABM,secludedstep20,critical,notNoun,54,0,notNoun,1,1700
ABM32,ABM,secondstep20,critical,noun,40,0,notNoun,0,1223
ABM32,ABM,severalstep20,critical,notNoun,15,0,notNoun,1,1289
ABM32,ABM,sidewalkstep0,critical,noun,90,1,noun,1,1323
ABM32,ABM,silverstep0,critical,noun,22,1,noun,1,1573
ABM32,ABM,similarstep0,critical,notNoun,55,0,notNoun,1,1008
ABM32,ABM,solidstep0,critical,notNoun,45,1,noun,0,3123
ABM32,ABM,submarinestep0,critical,noun,72,1,noun,1,1291
ABM32,ABM,sufferstep0,critical,notNoun,70,0,notNoun,1,1641
ABM32,ABM,superpowerstep0,critical,noun,27,0,notNoun,0,3830
ABM32,ABM,surrenderstep0,critical,notNoun,12,0,notNoun,1,1632
ABM32,ABM,tobacco,filler,noun,37,1,noun,1,839
ABM32,ABM,totally,filler,notNoun,65,0,notNoun,1,1440
ABM32,ABM,tutorial,filler,noun,63,0,notNoun,0,1139
ABM32,ABM,typical,filler,notNoun,2,0,notNoun,1,1059
ABM32,ABM,umbrella,filler,noun,19,1,noun,1,839
ABM32,ABM,unique,filler,notNoun,14,0,notNoun,1,1577
ABM32,ABM,vibrant,filler,notNoun,81,0,notNoun,1,1213
ABM32,ABM,warrantee,filler,noun,71,0,notNoun,0,1759
ABM32,ABM,weekly,filler,notNoun,4,0,notNoun,1,1610
ABM32,ABM,wrinkle,filler,noun,11,1,noun,1,1087
ABM32,ABM,yell,filler,notNoun,84,0,notNoun,1,1535
ABM32,ABM,yoghurt,filler,noun,26,1,noun,1,890
ABM33,ABM,acerbicstep20,critical,notNoun,4,0,notNoun,1,1277
ABM33,ABM,alone,filler,notNoun,8,0,notNoun,1,1338
ABM33,ABM,america,filler,noun,34,1,noun,1,1054
ABM33,ABM,anemia,filler,noun,30,0,notNoun,0,1403
ABM33,ABM,animal,filler,noun,19,1,noun,1,829
ABM33,ABM,annoying,filler,notNoun,88,0,notNoun,1,959
ABM33,ABM,appear,filler,notNoun,11,0,notNoun,1,1027
ABM33,ABM,around,filler,notNoun,60,0,notNoun,1,4172
ABM33,ABM,avenue,filler,noun,16,0,notNoun,0,1459
ABM33,ABM,bakery,filler,noun,14,1,noun,1,905
ABM33,ABM,ballerina,filler,noun,78,1,noun,1,1082
ABM33,ABM,basementstep20,critical,noun,97,1,noun,1,898
ABM33,ABM,beauty,filler,noun,56,0,notNoun,0,1062
ABM33,ABM,become,filler,notNoun,52,0,notNoun,1,971
ABM33,ABM,brain,filler,noun,3,1,noun,1,1071
ABM33,ABM,camera,filler,noun,27,1,noun,1,977
ABM33,ABM,casserolestep0,critical,noun,79,0,notNoun,0,2586
