subject,condition,word,step,sAnswer,rt,trial,pass,phase
SSH54,baseline,asee_shstep15,15,0,738,3,2,Early
SSH54,baseline,asee_shstep17,17,0,804,4,2,Early
SSH54,baseline,asee_shstep05,5,1,751,2,3,Early
SSH54,baseline,asee_shstep07,7,1,738,5,3,Early
SSH54,baseline,asee_shstep09,9,0,789,6,3,Early
SSH54,baseline,asee_shstep11,11,0,800,0,3,Early
SSH54,baseline,asee_shstep13,13,0,629,1,3,Early
SSH54,baseline,asee_shstep15,15,0,772,3,3,Early
SSH54,baseline,asee_shstep17,17,0,708,4,3,Early
SSH54,baseline,asee_shstep05,5,1,781,2,4,Early
SSH54,baseline,asee_shstep07,7,1,716,0,4,Early
SSH54,baseline,asee_shstep09,9,0,684,6,4,Early
SSH54,baseline,asee_shstep11,11,0,741,3,4,Early
SSH54,baseline,asee_shstep13,13,0,781,4,4,Early
SSH54,baseline,asee_shstep15,15,0,731,1,4,Early
SSH54,baseline,asee_shstep17,17,0,664,5,4,Early
SSH54,baseline,asee_shstep05,5,1,811,2,5,Early
SSH54,baseline,asee_shstep07,7,1,696,5,5,Early
SSH54,baseline,asee_shstep09,9,0,716,1,5,Early
SSH54,baseline,asee_shstep11,11,0,860,4,5,Early
SSH54,baseline,asee_shstep13,13,0,669,6,5,Early
SSH54,baseline,asee_shstep15,15,0,697,0,5,Early
SSH54,baseline,asee_shstep17,17,0,740,3,5,Early
SSH54,baseline,asee_shstep05,5,1,643,0,6,Late
SSH54,baseline,asee_shstep07,7,1,712,3,6,Late
SSH54,baseline,asee_shstep09,9,1,686,4,6,Late
SSH54,baseline,asee_shstep11,11,0,724,5,6,Late
SSH54,baseline,asee_shstep13,13,0,622,6,6,Late
SSH54,baseline,asee_shstep15,15,0,738,2,6,Late
SSH54,baseline,asee_shstep17,17,0,747,1,6,Late
SSH54,baseline,asee_shstep05,5,1,613,5,7,Late
SSH54,baseline,asee_shstep07,7,1,605,1,7,Late
SSH54,baseline,asee_shstep09,9,0,580,6,7,Late
SSH54,baseline,asee_shstep11,11,0,613,2,7,Late
SSH54,baseline,asee_shstep13,13,0,653,0,7,Late
SSH54,baseline,asee_shstep15,15,0,807,4,7,Late
SSH54,baseline,asee_shstep17,17,0,634,3,7,Late
SSH54,baseline,asee_shstep05,5,1,585,4,8,Late
SSH54,baseline,asee_shstep07,7,1,615,6,8,Late
SSH54,baseline,asee_shstep09,9,0,530,3,8,Late
SSH54,baseline,asee_shstep11,11,0,580,2,8,Late
SSH54,baseline,asee_shstep13,13,0,600,0,8,Late
SSH54,baseline,asee_shstep15,15,0,575,1,8,Late
SSH54,baseline,asee_shstep17,17,0,797,5,8,Late
SSH54,baseline,asee_shstep05,5,1,689,3,9,Late
SSH54,baseline,asee_shstep07,7,1,676,2,9,Late
SSH54,baseline,asee_shstep09,9,0,577,0,9,Late
SSH54,baseline,asee_shstep11,11,0,619,6,9,Late
SSH54,baseline,asee_shstep13,13,0,804,1,9,Late
SSH54,baseline,asee_shstep15,15,0,701,4,9,Late
SSH54,baseline,asee_shstep17,17,0,603,5,9,Late
SSH54,baseline,asee_shstep05,5,1,620,1,10,Late
SSH54,baseline,asee_shstep07,7,1,661,4,10,Late
SSH54,baseline,asee_shstep09,9,1,771,6,10,Late
SSH54,baseline,asee_shstep11,11,0,631,2,10,Late
SSH54,baseline,asee_shstep13,13,0,621,0,10,Late
SSH54,baseline,asee_shstep15,15,0,736,5,10,Late
SSH54,baseline,asee_shstep17,17,0,569,3,10,Late
SSH55,baseline,asee_shstep05,5,1,3983,0,1,Early
SSH55,baseline,asee_shstep07,7,0,986,5,1,Early
SSH55,baseline,asee_shstep09,9,0,1032,2,1,Early
SSH55,baseline,asee_shstep11,11,0,1029,1,1,Early
SSH55,baseline,asee_shstep13,13,0,1138,4,1,Early
SSH55,baseline,asee_shstep15,15,0,1328,3,1,Early
SSH55,baseline,asee_shstep17,17,0,953,6,1,Early
SSH55,baseline,asee_shstep05,5,1,1027,4,2,Early
SSH55,baseline,asee_shstep07,7,0,980,2,2,Early
SSH55,baseline,asee_shstep09,9,0,975,1,2,Early
SSH55,baseline,asee_shstep11,11,0,1070,3,2,Early
SSH55,baseline,asee_shstep13,13,0,889,5,2,Early
SSH55,baseline,asee_shstep15,15,0,1124,6,2,Early
SSH55,baseline,asee_shstep17,17,0,994,0,2,Early
SSH55,baseline,asee_shstep05,5,1,837,3,3,Early
SSH55,baseline,asee_shstep07,7,1,859,2,3,Early
SSH55,baseline,asee_shstep09,9,1,1491,5,3,Early
SSH55,baseline,asee_shstep11,11,0,1573,0,3,Early
SSH55,baseline,asee_shstep13,13,0,950,4,3,Early
SSH55,baseline,asee_shstep15,15,0,978,1,3,Early
SSH55,baseline,asee_shstep17,17,0,913,6,3,Early
SSH55,baseline,asee_shstep05,5,1,876,1,4,Early
SSH55,baseline,asee_shstep07,7,1,1220,2,4,Early
SSH55,baseline,asee_shstep09,9,1,962,5,4,Early
SSH55,baseline,asee_shstep11,11,1,989,3,4,Early
SSH55,baseline,asee_shstep13,13,1,1177,6,4,Early
SSH55,baseline,asee_shstep15,15,1,993,0,4,Early
SSH55,baseline,asee_shstep17,17,0,932,4,4,Early
SSH55,baseline,asee_shstep05,5,1,934,0,5,Early
SSH55,baseline,asee_shstep07,7,1,857,6,5,Early
SSH55,baseline,asee_shstep09,9,1,830,1,5,Early
SSH55,baseline,asee_shstep11,11,1,886,2,5,Early
SSH55,baseline,asee_shstep13,13,1,907,3,5,Early
SSH55,baseline,asee_shstep15,15,0,944,4,5,Early
SSH55,baseline,asee_shstep17,17,0,1215,5,5,Early
SSH55,baseline,asee_shstep05,5,1,874,6,6,Late
SSH55,baseline,asee_shstep07,7,1,910,4,6,Late
SSH55,baseline,asee_shstep09,9,1,893,1,6,Late
SSH55,baseline,asee_shstep11,11,0,1021,2,6,Late
SSH55,baseline,asee_shstep13,13,0,819,0,6,Late
SSH55,baseline,asee_shstep15,15,0,872,5,6,Late
SSH55,baseline,asee_shstep17,17,0,748,3,6,Late
SSH55,baseline,asee_shstep05,5,1,808,3,7,Late
SSH55,baseline,asee_shstep07,7,1,1040,1,7,Late
SSH55,baseline,asee_shstep09,9,1,846,5,7,Late
SSH55,baseline,asee_shstep11,11,1,1020,6,7,Late
SSH55,baseline,asee_shstep13,13,1,854,0,7,Late
SSH55,baseline,asee_shstep15,15,0,941,2,7,Late
SSH55,baseline,asee_shstep17,17,0,887,4,7,Late
SSH55,baseline,asee_shstep05,5,1,968,3,8,Late
SSH55,baseline,asee_shstep07,7,1,696,5,8,Late
SSH55,baseline,asee_shstep09,9,1,700,4,8,Late
SSH55,baseline,asee_shstep11,11,1,859,0,8,Late
SSH55,baseline,asee_shstep13,13,0,954,1,8,Late
SSH55,baseline,asee_shstep15,15,0,1192,6,8,Late
SSH55,baseline,asee_shstep17,17,0,791,2,8,Late
SSH55,baseline,asee_shstep05,5,1,633,2,9,Late
SSH55,baseline,asee_shstep07,7,1,800,0,9,Late
SSH55,baseline,asee_shstep09,9,1,816,6,9,Late
SSH55,baseline,asee_shstep11,11,1,974,1,9,Late
SSH55,baseline,asee_shstep13,13,1,1463,4,9,Late
SSH55,baseline,asee_shstep15,15,0,1198,3,9,Late
SSH55,baseline,asee_shstep17,17,0,907,5,9,Late
SSH55,baseline,asee_shstep05,5,1,865,0,10,Late
SSH55,baseline,asee_shstep07,7,1,999,4,10,Late
SSH55,baseline,asee_shstep09,9,1,814,6,10,Late
SSH55,baseline,asee_shstep11,11,1,912,3,10,Late
SSH55,baseline,asee_shstep13,13,1,1500,1,10,Late
SSH55,baseline,asee_shstep15,15,0,1113,2,10,Late
SSH55,baseline,asee_shstep17,17,0,909,5,10,Late
SSH56,baseline,asee_shstep05,5,1,3427,0,1,Early
SSH56,baseline,asee_shstep07,7,0,1084,5,1,Early
SSH56,baseline,asee_shstep09,9,0,1022,2,1,Early
SSH56,baseline,asee_shstep11,11,1,1168,1,1,Early
SSH56,baseline,asee_shstep13,13,0,883,4,1,Early
SSH56,baseline,asee_shstep15,15,0,1160,3,1,Early
SSH56,baseline,asee_shstep17,17,0,845,6,1,Early
SSH56,baseline,asee_shstep05,5,1,940,4,2,Early
SSH56,baseline,asee_shstep07,7,0,1288,2,2,Early
SSH56,baseline,asee_shstep09,9,1,931,1,2,Early
SSH56,baseline,asee_shstep11,11,0,956,3,2,Early
SSH56,baseline,asee_shstep13,13,0,934,5,2,Early
SSH56,baseline,asee_shstep15,15,0,923,6,2,Early
SSH56,baseline,asee_shstep17,17,0,894,0,2,Early
SSH56,baseline,asee_shstep05,5,1,923,3,3,Early
SSH56,baseline,asee_shstep07,7,1,1101,2,3,Early
SSH56,baseline,asee_shstep09,9,1,954,5,3,Early
SSH56,baseline,asee_shstep11,11,0,911,0,3,Early
SSH56,baseline,asee_shstep13,13,0,895,4,3,Early
SSH56,baseline,asee_shstep15,15,0,926,1,3,Early
SSH56,baseline,asee_shstep17,17,0,923,6,3,Early
SSH56,baseline,asee_shstep05,5,1,954,1,4,Early
SSH56,baseline,asee_shstep07,7,1,976,2,4,Early
SSH56,baseline,asee_shstep09,9,1,944,5,4,Early
SSH56,baseline,asee_shstep11,11,0,909,3,4,Early
SSH56,baseline,asee_shstep13,13,0,844,6,4,Early
SSH56,baseline,asee_shstep15,15,0,991,0,4,Early
SSH56,baseline,asee_shstep17,17,0,828,4,4,Early
SSH56,baseline,asee_shstep05,5,1,874,0,5,Early
SSH56,baseline,asee_shstep07,7,1,851,6,5,Early
SSH56,baseline,asee_shstep09,9,1,867,1,5,Early
SSH56,baseline,asee_shstep11,11,0,958,2,5,Early
SSH56,baseline,asee_shstep13,13,0,1000,3,5,Early
SSH56,baseline,asee_shstep15,15,0,1052,4,5,Early
SSH56,baseline,asee_shstep17,17,0,887,5,5,Early
SSH56,baseline,asee_shstep05,5,1,980,6,6,Late
SSH56,baseline,asee_shstep07,7,1,833,4,6,Late
SSH56,baseline,asee_shstep09,9,1,887,1,6,Late
SSH56,baseline,asee_shstep11,11,0,951,2,6,Late
SSH56,baseline,asee_shstep13,13,0,910,0,6,Late
SSH56,baseline,asee_shstep15,15,0,846,5,6,Late
SSH56,baseline,asee_shstep17,17,0,1037,3,6,Late
SSH56,baseline,asee_shstep05,5,1,901,3,7,Late
SSH56,baseline,asee_shstep07,7,1,786,1,7,Late
SSH56,baseline,asee_shstep09,9,1,894,5,7,Late
SSH56,baseline,asee_shstep11,11,0,842,6,7,Late
SSH56,baseline,asee_shstep13,13,0,921,0,7,Late
SSH56,baseline,asee_shstep15,15,0,762,2,7,Late
SSH56,baseline,asee_shstep17,17,0,1025,4,7,Late
SSH56,baseline,asee_shstep05,5,1,908,3,8,Late
SSH56,baseline,asee_shstep07,7,1,854,5,8,Late
SSH56,baseline,asee_shstep09,9,1,981,4,8,Late
SSH56,baseline,asee_shstep11,11,0,945,0,8,Late
SSH56,baseline,asee_shstep13,13,0,870,1,8,Late
SSH56,baseline,asee_shstep15,15,0,867,6,8,Late
SSH56,baseline,asee_shstep17,17,0,882,2,8,Late
SSH56,baseline,asee_shstep05,5,1,866,2,9,Late
SSH56,baseline,asee_shstep07,7,1,879,0,9,Late
SSH56,baseline,asee_shstep09,9,1,945,6,9,Late
SSH56,baseline,asee_shstep11,11,0,1156,1,9,Late
SSH56,baseline,asee_shstep13,13,0,895,4,9,Late
SSH56,baseline,asee_shstep15,15,0,1052,3,9,Late
SSH56,baseline,asee_shstep17,17,0,847,5,9,Late
SSH56,baseline,asee_shstep05,5,1,952,0,10,Late
SSH56,baseline,asee_shstep07,7,1,941,4,10,Late
SSH56,baseline,asee_shstep09,9,1,898,6,10,Late
SSH56,baseline,asee_shstep11,11,0,1058,3,10,Late
SSH56,baseline,asee_shstep13,13,0,987,1,10,Late
SSH56,baseline,asee_shstep15,15,0,911,2,10,Late
SSH56,baseline,asee_shstep17,17,0,927,5,10,Late
SSH57,baseline,asee_shstep05,5,1,1284,4,1,Early
SSH57,baseline,asee_shstep07,7,1,1189,2,1,Early
SSH57,baseline,asee_shstep09,9,0,2243,5,1,Early
SSH57,baseline,asee_shstep11,11,1,1126,0,1,Early
SSH57,baseline,asee_shstep13,13,0,2308,6,1,Early
SSH57,baseline,asee_shstep15,15,0,1042,1,1,Early
SSH57,baseline,asee_shstep17,17,0,1415,3,1,Early
SSH57,baseline,asee_shstep05,5,1,675,6,2,Early
SSH57,baseline,asee_shstep07,7,1,809,2,2,Early
SSH57,baseline,asee_shstep09,9,1,1228,3,2,Early
SSH57,baseline,asee_shstep11,11,1,1072,5,2,Early
SSH57,baseline,asee_shstep13,13,0,766,4,2,Early
SSH57,baseline,asee_shstep15,15,0,1329,1,2,Early
SSH57,baseline,asee_shstep17,17,0,940,0,2,Early
SSH57,baseline,asee_shstep05,5,1,788,4,3,Early
SSH57,baseline,asee_shstep07,7,1,836,6,3,Early
SSH57,baseline,asee_shstep09,9,1,2144,2,3,Early
SSH57,baseline,asee_shstep11,11,1,879,0,3,Early
SSH57,baseline,asee_shstep13,13,1,1019,1,3,Early
SSH57,baseline,asee_shstep15,15,1,1072,5,3,Early
SSH57,baseline,asee_shstep17,17,0,770,3,3,Early
SSH57,baseline,asee_shstep05,5,1,621,1,4,Early
SSH57,baseline,asee_shstep07,7,1,953,0,4,Early
SSH57,baseline,asee_shstep09,9,1,1072,4,4,Early
SSH57,baseline,asee_shstep11,11,1,1144,2,4,Early
SSH57,baseline,asee_shstep13,13,0,939,5,4,Early
SSH57,baseline,asee_shstep15,15,0,886,6,4,Early
SSH57,baseline,asee_shstep17,17,0,888,3,4,Early
SSH57,baseline,asee_shstep05,5,1,795,1,5,Early
SSH57,baseline,asee_shstep07,7,1,728,2,5,Early
SSH57,baseline,asee_shstep09,9,1,638,4,5,Early
SSH57,baseline,asee_shstep11,11,1,1100,6,5,Early
SSH57,baseline,asee_shstep13,13,0,1132,5,5,Early
SSH57,baseline,asee_shstep15,15,0,902,3,5,Early
SSH57,baseline,asee_shstep17,17,0,848,0,5,Early
SSH57,baseline,asee_shstep05,5,1,808,2,6,Late
SSH57,baseline,asee_shstep07,7,1,841,3,6,Late
SSH57,baseline,asee_shstep09,9,1,636,4,6,Late
SSH57,baseline,asee_shstep11,11,1,770,5,6,Late
SSH57,baseline,asee_shstep13,13,0,702,1,6,Late
SSH57,baseline,asee_shstep15,15,0,883,0,6,Late
SSH57,baseline,asee_shstep17,17,0,618,6,6,Late
SSH57,baseline,asee_shstep05,5,1,782,6,7,Late
SSH57,baseline,asee_shstep07,7,1,586,1,7,Late
SSH57,baseline,asee_shstep09,9,1,610,4,7,Late
SSH57,baseline,asee_shstep11,11,1,748,5,7,Late
SSH57,baseline,asee_shstep13,13,0,757,0,7,Late
SSH57,baseline,asee_shstep15,15,0,663,2,7,Late
SSH57,baseline,asee_shstep17,17,0,687,3,7,Late
SSH57,baseline,asee_shstep05,5,1,705,1,8,Late
SSH57,baseline,asee_shstep07,7,1,550,6,8,Late
SSH57,baseline,asee_shstep09,9,1,690,3,8,Late
SSH57,baseline,asee_shstep11,11,1,1004,0,8,Late
SSH57,baseline,asee_shstep13,13,1,650,4,8,Late
SSH57,baseline,asee_shstep15,15,0,678,2,8,Late
SSH57,baseline,asee_shstep17,17,0,668,5,8,Late
SSH57,baseline,asee_shstep05,5,1,649,0,9,Late
SSH57,baseline,asee_shstep07,7,1,797,3,9,Late
SSH57,baseline,asee_shstep09,9,1,658,5,9,Late
SSH57,baseline,asee_shstep11,11,1,813,1,9,Late
SSH57,baseline,asee_shstep13,13,0,762,2,9,Late
SSH57,baseline,asee_shstep15,15,0,703,4,9,Late
SSH57,baseline,asee_shstep17,17,0,1074,6,9,Late
SSH57,baseline,asee_shstep05,5,1,808,6,10,Late
SSH57,baseline,asee_shstep07,7,1,690,1,10,Late
SSH57,baseline,asee_shstep09,9,1,751,0,10,Late
SSH57,baseline,asee_shstep11,11,1,1182,5,10,Late
SSH57,baseline,asee_shstep13,13,0,905,4,10,Late
SSH57,baseline,asee_shstep15,15,0,778,3,10,Late
SSH57,baseline,asee_shstep17,17,0,688,2,10,Late
SSH58,baseline,asee_shstep05,5,0,887,4,1,Early
SSH58,baseline,asee_shstep07,7,1,1196,2,1,Early
SSH58,baseline,asee_shstep09,9,0,4123,5,1,Early
SSH58,baseline,asee_shstep11,11,0,1154,0,1,Early
SSH58,baseline,asee_shstep13,13,0,2234,6,1,Early
SSH58,baseline,asee_shstep17,17,0,891,3,1,Early
SSH58,baseline,asee_shstep05,5,1,758,6,2,Early
SSH58,baseline,asee_shstep07,7,1,853,2,2,Early
SSH58,baseline,asee_shstep09,9,1,1283,3,2,Early
SSH58,baseline,asee_shstep11,11,0,782,5,2,Early
SSH58,baseline,asee_shstep13,13,0,656,4,2,Early
SSH58,baseline,asee_shstep15,15,0,619,1,2,Early
SSH58,baseline,asee_shstep17,17,0,744,0,2,Early
SSH58,baseline,asee_shstep05,5,1,808,4,3,Early
SSH58,baseline,asee_shstep07,7,1,817,6,3,Early
SSH58,baseline,asee_shstep09,9,1,1002,2,3,Early
SSH58,baseline,asee_shstep11,11,0,944,0,3,Early
SSH58,baseline,asee_shstep13,13,0,1184,1,3,Early
SSH58,baseline,asee_shstep15,15,0,788,5,3,Early
SSH58,baseline,asee_shstep17,17,0,808,3,3,Early
SSH58,baseline,asee_shstep05,5,1,705,1,4,Early
SSH58,baseline,asee_shstep07,7,1,734,0,4,Early
SSH58,baseline,asee_shstep09,9,1,752,4,4,Early
SSH58,baseline,asee_shstep11,11,1,1056,2,4,Early
SSH58,baseline,asee_shstep13,13,1,797,5,4,Early
SSH58,baseline,asee_shstep15,15,0,759,6,4,Early
SSH58,baseline,asee_shstep17,17,0,778,3,4,Early
SSH58,baseline,asee_shstep05,5,1,683,1,5,Early
SSH58,baseline,asee_shstep07,7,1,810,2,5,Early
SSH58,baseline,asee_shstep09,9,1,934,4,5,Early
SSH58,baseline,asee_shstep11,11,0,880,6,5,Early
SSH58,baseline,asee_shstep13,13,0,1072,5,5,Early
SSH58,baseline,asee_shstep15,15,0,781,3,5,Early
SSH58,baseline,asee_shstep17,17,0,666,0,5,Early
SSH58,baseline,asee_shstep05,5,1,694,2,6,Late
SSH58,baseline,asee_shstep07,7,1,687,3,6,Late
SSH58,baseline,asee_shstep09,9,1,706,4,6,Late
SSH58,baseline,asee_shstep11,11,1,736,5,6,Late
SSH58,baseline,asee_shstep13,13,0,712,1,6,Late
SSH58,baseline,asee_shstep15,15,0,623,0,6,Late
SSH58,baseline,asee_shstep17,17,0,704,6,6,Late
SSH58,baseline,asee_shstep05,5,1,803,6,7,Late
SSH58,baseline,asee_shstep07,7,1,641,1,7,Late
SSH58,baseline,asee_shstep09,9,1,758,4,7,Late
SSH58,baseline,asee_shstep11,11,1,687,5,7,Late
SSH58,baseline,asee_shstep13,13,0,797,0,7,Late
SSH58,baseline,asee_shstep15,15,0,633,2,7,Late
SSH58,baseline,asee_shstep17,17,0,673,3,7,Late
SSH58,baseline,asee_shstep05,5,1,802,1,8,Late
SSH58,baseline,asee_shstep07,7,1,578,6,8,Late
SSH58,baseline,asee_shstep09,9,1,633,3,8,Late
SSH58,baseline,asee_shstep11,11,1,753,0,8,Late
SSH58,baseline,asee_shstep13,13,1,760,4,8,Late
SSH58,baseline,asee_shstep15,15,0,698,2,8,Late
SSH58,baseline,asee_shstep17,17,0,547,5,8,Late
SSH58,baseline,asee_shstep05,5,1,1059,0,9,Late
SSH58,baseline,asee_shstep07,7,1,822,3,9,Late
SSH58,baseline,asee_shstep09,9,1,541,5,9,Late
SSH58,baseline,asee_shstep11,11,1,710,1,9,Late
SSH58,baseline,asee_shstep13,13,0,699,2,9,Late
SSH58,baseline,asee_shstep15,15,0,803,4,9,Late
SSH58,baseline,asee_shstep17,17,0,770,6,9,Late
SSH58,baseline,asee_shstep05,5,1,613,6,10,Late
SSH58,baseline,asee_shstep07,7,1,637,1,10,Late
SSH58,baseline,asee_shstep09,9,1,678,0,10,Late
SSH58,baseline,asee_shstep11,11,0,874,5,10,Late
SSH58,baseline,asee_shstep13,13,0,520,4,10,Late
SSH58,baseline,asee_shstep15,15,0,722,3,10,Late
SSH58,baseline,asee_shstep17,17,0,554,2,10,Late
SSH59,baseline,asee_shstep07,7,1,1569,2,1,Early
SSH59,baseline,asee_shstep09,9,0,1872,5,1,Early
SSH59,baseline,asee_shstep11,11,0,1541,0,1,Early
SSH59,baseline,asee_shstep13,13,0,2478,6,1,Early
SSH59,baseline,asee_shstep15,15,0,3450,1,1,Early
SSH59,baseline,asee_shstep17,17,0,1459,3,1,Early
SSH59,baseline,asee_shstep05,5,1,885,6,2,Early
SSH59,baseline,asee_shstep07,7,1,1075,2,2,Early
SSH59,baseline,asee_shstep09,9,1,1316,3,2,Early
SSH59,baseline,asee_shstep11,11,0,1248,5,2,Early
SSH59,baseline,asee_shstep13,13,0,1051,4,2,Early
SSH59,baseline,asee_shstep15,15,0,879,1,2,Early
SSH59,baseline,asee_shstep17,17,0,1203,0,2,Early
SSH59,baseline,asee_shstep05,5,1,987,4,3,Early
SSH59,baseline,asee_shstep07,7,1,966,6,3,Early
SSH59,baseline,asee_shstep09,9,1,891,2,3,Early
SSH59,baseline,asee_shstep11,11,0,1011,0,3,Early
SSH59,baseline,asee_shstep13,13,1,951,1,3,Early
SSH59,baseline,asee_shstep15,15,0,792,5,3,Early
SSH59,baseline,asee_shstep17,17,0,682,3,3,Early
SSH59,baseline,asee_shstep05,5,1,1045,1,4,Early
SSH59,baseline,asee_shstep07,7,1,865,0,4,Early
SSH59,baseline,asee_shstep09,9,0,1165,4,4,Early
SSH59,baseline,asee_shstep11,11,1,886,2,4,Early
SSH59,baseline,asee_shstep13,13,0,799,5,4,Early
SSH59,baseline,asee_shstep15,15,0,867,6,4,Early
SSH59,baseline,asee_shstep17,17,0,990,3,4,Early
SSH59,baseline,asee_shstep05,5,1,815,1,5,Early
SSH59,baseline,asee_shstep07,7,1,872,2,5,Early
SSH59,baseline,asee_shstep09,9,1,952,4,5,Early
SSH59,baseline,asee_shstep11,11,1,842,6,5,Early
SSH59,baseline,asee_shstep13,13,0,921,5,5,Early
SSH59,baseline,asee_shstep15,15,0,1016,3,5,Early
SSH59,baseline,asee_shstep17,17,0,977,0,5,Early
SSH59,baseline,asee_shstep05,5,1,722,2,6,Late
SSH59,baseline,asee_shstep07,7,1,773,3,6,Late
SSH59,baseline,asee_shstep09,9,1,1107,4,6,Late
SSH59,baseline,asee_shstep11,11,1,886,5,6,Late
SSH59,baseline,asee_shstep13,13,1,930,1,6,Late
SSH59,baseline,asee_shstep15,15,0,664,0,6,Late
SSH59,baseline,asee_shstep17,17,0,717,6,6,Late
SSH59,baseline,asee_shstep05,5,1,822,6,7,Late
SSH59,baseline,asee_shstep07,7,1,802,1,7,Late
SSH59,baseline,asee_shstep09,9,1,760,4,7,Late
SSH59,baseline,asee_shstep11,11,1,945,5,7,Late
SSH59,baseline,asee_shstep13,13,1,1259,0,7,Late
SSH59,baseline,asee_shstep15,15,0,732,2,7,Late
SSH59,baseline,asee_shstep17,17,0,823,3,7,Late
SSH59,baseline,asee_shstep05,5,1,750,1,8,Late
SSH59,baseline,asee_shstep07,7,0,894,6,8,Late
SSH59,baseline,asee_shstep09,9,1,656,3,8,Late
SSH59,baseline,asee_shstep11,11,0,963,0,8,Late
SSH59,baseline,asee_shstep13,13,1,863,4,8,Late
SSH59,baseline,asee_shstep15,15,0,762,2,8,Late
SSH59,baseline,asee_shstep17,17,0,848,5,8,Late
SSH59,baseline,asee_shstep05,5,1,647,0,9,Late
SSH59,baseline,asee_shstep07,7,1,617,3,9,Late
SSH59,baseline,asee_shstep09,9,1,807,5,9,Late
SSH59,baseline,asee_shstep11,11,1,823,1,9,Late
SSH59,baseline,asee_shstep13,13,0,741,2,9,Late
SSH59,baseline,asee_shstep15,15,0,598,4,9,Late
SSH59,baseline,asee_shstep17,17,0,670,6,9,Late
SSH59,baseline,asee_shstep05,5,1,654,6,10,Late
SSH59,baseline,asee_shstep07,7,1,683,1,10,Late
SSH59,baseline,asee_shstep09,9,1,822,0,10,Late
SSH59,baseline,asee_shstep11,11,0,679,5,10,Late
SSH59,baseline,asee_shstep13,13,0,759,4,10,Late
SSH59,baseline,asee_shstep15,15,0,778,3,10,Late
SSH59,baseline,asee_shstep17,17,0,744,2,10,Late
SSH60,baseline,asee_shstep05,5,1,1539,5,1,Early
SSH60,baseline,asee_shstep07,7,1,978,4,1,Early
SSH60,baseline,asee_shstep09,9,0,1916,3,1,Early
SSH60,baseline,asee_shstep11,11,0,2257,2,1,Early
SSH60,baseline,asee_shstep13,13,0,1291,0,1,Early
SSH60,baseline,asee_shstep15,15,0,2314,6,1,Early
SSH60,baseline,asee_shstep17,17,0,1191,1,1,Early
SSH60,baseline,asee_shstep05,5,1,881,3,2,Early
SSH60,baseline,asee_shstep07,7,1,674,5,2,Early
SSH60,baseline,asee_shstep09,9,0,504,4,2,Early
SSH60,baseline,asee_shstep11,11,0,816,0,2,Early
SSH60,baseline,asee_shstep13,13,0,656,6,2,Early
SSH60,baseline,asee_shstep15,15,0,691,1,2,Early
SSH60,baseline,asee_shstep17,17,0,593,2,2,Early
SSH60,baseline,asee_shstep05,5,1,740,0,3,Early
SSH60,baseline,asee_shstep07,7,1,1093,4,3,Early
SSH60,baseline,asee_shstep09,9,1,1024,5,3,Early
SSH60,baseline,asee_shstep11,11,0,1199,3,3,Early
SSH60,baseline,asee_shstep13,13,0,742,2,3,Early
SSH60,baseline,asee_shstep15,15,0,740,1,3,Early
SSH60,baseline,asee_shstep17,17,0,751,6,3,Early
SSH60,baseline,asee_shstep05,5,0,316,4,4,Early
SSH60,baseline,asee_shstep07,7,1,1058,3,4,Early
SSH60,baseline,asee_shstep09,9,1,955,6,4,Early
SSH60,baseline,asee_shstep11,11,0,476,5,4,Early
SSH60,baseline,asee_shstep13,13,0,582,0,4,Early
SSH60,baseline,asee_shstep15,15,0,410,1,4,Early
SSH60,baseline,asee_shstep17,17,0,499,2,4,Early
SSH60,baseline,asee_shstep05,5,1,824,0,5,Early
SSH60,baseline,asee_shstep07,7,1,554,3,5,Early
SSH60,baseline,asee_shstep09,9,1,723,5,5,Early
SSH60,baseline,asee_shstep11,11,0,1294,6,5,Early
SSH60,baseline,asee_shstep13,13,0,688,1,5,Early
SSH60,baseline,asee_shstep15,15,0,680,2,5,Early
SSH60,baseline,asee_shstep17,17,0,558,4,5,Early
SSH60,baseline,asee_shstep05,5,1,654,4,6,Late
SSH60,baseline,asee_shstep07,7,1,619,1,6,Late
SSH60,baseline,asee_shstep09,9,1,618,3,6,Late
SSH60,baseline,asee_shstep11,11,0,418,6,6,Late
SSH60,baseline,asee_shstep13,13,0,648,0,6,Late
SSH60,baseline,asee_shstep15,15,0,743,2,6,Late
SSH60,baseline,asee_shstep17,17,0,650,5,6,Late
SSH60,baseline,asee_shstep05,5,1,697,2,7,Late
SSH60,baseline,asee_shstep07,7,1,814,3,7,Late
SSH60,baseline,asee_shstep09,9,1,724,6,7,Late
SSH60,baseline,asee_shstep11,11,1,1041,1,7,Late
SSH60,baseline,asee_shstep13,13,1,922,4,7,Late
SSH60,baseline,asee_shstep15,15,0,747,5,7,Late
SSH60,baseline,asee_shstep17,17,0,599,0,7,Late
SSH60,baseline,asee_shstep05,5,1,649,3,8,Late
SSH60,baseline,asee_shstep07,7,1,693,1,8,Late
SSH60,baseline,asee_shstep09,9,1,625,2,8,Late
SSH60,baseline,asee_shstep11,11,1,758,6,8,Late
SSH60,baseline,asee_shstep13,13,0,649,0,8,Late
SSH60,baseline,asee_shstep15,15,0,754,4,8,Late
SSH60,baseline,asee_shstep17,17,0,732,5,8,Late
